"","movie_nm","score","reg_date","contents"
"2840","아이언맨 3","8.0","2013.08.15"," 적어도편까지는 아이언맨이였다면 어벤져스의 큰성공이후 아이언맨도 성공적인 시리즈인데 이번 아이언맨는 어벤져스편을위한 겉저리에 불가한 느낌이 드는건 왜인지 볼거리는 보다 많아서 눈은 즐겁지만 보면서 왜 어벤져스가 다시 땡길까 "
"2841","예스 마담 4 - 직격증인","10.0","2013.08.15"," 견자단영화본후로 다른액션영화는못보겟다증말 ㅠㅠ어쩔 "
"2842","감기","9.0","2013.08.15","계속되는 긴장감 최고였습니다 "
"2843","숨바꼭질","7.0","2013.08.15","긴장감 있음 액션이 맘에 들진 않음ㅋㅋㅋ 스포될까봐 자세히 표현을 못하겠네 나름 재미있음 "
"2844","감기","10.0","2013.08.15","와 진짜 기대 안하고 호기심에 봤는데 대박입니다 장혁씨 연기 정말 최고입니다 수애씨도요 선입견으로 안보시지말고 보시구 판단하시길 "
"2845","꽃의 흔적","6.0","2013.08.15","잔잔하면서도 때론 비장한 모습도 보인 순애보 "
"2846","숨바꼭질","10.0","2013.08.15","조금은 덜 무서운 공포 소재는 좋은데 너무 풀어가는 방식이 뻔하다 점짜리 영화는 아닌듯 한데손현주 그 배우만으로도 그래서 평점 맞추려고 점 "
"2847","더 테러 라이브","0.0","2013.08.15","셋트장 딱 하나 걍 지루함 나올때 욕나옴설국열차가 그리웠음 "
"2848","감기","10.0","2013.08.15","영화 몰입도 최고 간만에 영화에 취해 두시간이 후딱 너무 재미있게 잘 보고 왔습니다 "
"2849","더 테러 라이브","9.0","2013.08.15","하정우란 배우 이름으로 끝ㅋㅋㅋㅋ긴장감 최고 "
"2850","언어의 정원","9.0","2013.08.15","때리고 부시고 쏘고 터트리는 영화를 시간동안 아무생각업이 보느니 분동안의 짧은 감성이 더욱더 나늘 자극시킨거같다 재패니메이션의 영상미란결말 분은 영상미와 음악의 절묘한조화가 결국 눈물흘리게 만들었다 "
"2851","늑대소년","10.0","2013.08.15","감동적임 "
"2852","숨바꼭질","0.0","2013.08.15","이 영화는 스릴러 영화가 아니라 어릴적 거짓말에 대한 트라우마로 평생을 고생하는 가장과 집없는 소시민들의 삶의 애환을 그린 영화다 더해서 정신병은 치료가 필요하다는 것까지 알려주는 그런 영화다이걸 볼거면은 차라리 난쟁이가 쏘아올린 작은 공을 보는게 낫다 "
"2853","감기","9.0","2013.08.15","오우 오랫만에 재난영화 재미있게 봤어요민하연기 넘 잘하는것 같고요윗분들 하시는 행동 맘에 안들공 미국좀우리나라가 국력을 더 키워야겠단 생각도 들고차인표같은 대통령이면 참 좋을듯 ㅋ수애는 연기 별로인줄 알았더만 잘하데요장혁도 잘하고간만에 쟁난영화였네요조금말안되는 영화요소에 별한개는 뺌 "
"2854","감기","10.0","2013.08.15","두시간인데 시간가는 줄 모르고 잘봤습니다 캐릭터들도 좋았습니다 "
"2855","신사협정","1.0","2013.08.15","누구나 변절 이전에는 열정적인 시절이 있다 "
"2856","기품있는 마리아","1.0","2013.08.15","미제국의 향락을 위해서 얼마나 악랄한 결단이 필요할것인가 "
"2857","나는 고백한다","4.0","2013.08.15","적절한 배치와 카메라들 장인의 섬세함 "
"2858","더 테러 라이브","8.0","2013.08.15","하정우 디테일한 감정연기 최고긴장감 최고 "
"2859","설국열차","10.0","2013.08.15","이 영화의 러닝 타임은 분이 아니다 관람 후 관객의 능동적인 해석을 통해 각자가 시나리오 작가가 되게 만드는 그런 영화 상영중 프리퀄 스토리를 공개해 해석이 산으로 가는 걸 막아주는 봉준호의 디테일 관객의 관람 자세까지 꼬집는 봉테일 이 영화의 러닝타임은 엔딩크래딧 이후에도 여전히 진행중 흐규 "
"2860","숨바꼭질","0.0","2013.08.15","시간이 아무리 남아 돌아도 친구가 공짜로 보여준다고 해도 절대 보지 마세요스토리 엉망이고 잔혹하고 끔찍하기만 합니다최악의 영화 덕분에 아까운 시간과 돈만 낭비했네요 ㅠㅠ "
"2861","더 차일드","3.0","2013.08.15","그 아이들은 과연 무엇을 현실 속에서 깨달았을까아니 정확히 우리는 그 영화에서 무엇을 바라보았을까 "
"2862","킬러","4.0","2013.08.15","헤밍웨이와 고전 느와르의 변형 매혹적인 구두와 피 "
"2863","시에라 마드레의 보물","3.0","2013.08.15","보기의 마지막 모습을 보여주지 않는 까닭 "
"2864","더 테러 라이브","10.0","2013.08.15","대박 대박 대박 완전 잼있고 뼈있는 메세지가 있는 정말 똑똑한 영화다감독도 어린데 정말 엄청나다하정우정말 대박배우 영화보고 이렇게 가슴뛰고 울렁거리고 눈물도 나고 마음도 아프고 짱이다 "
"2865","감기","10.0","2013.08.15","뻔하지 않은 재난영화 역시 장혁 수애 기대를 져버리지않네요 ㅎㅎㅎ "
"2866","더 테러 라이브","8.0","2013.08.15","설국열차이후로 영화볼땐 기대를 안하고 봐야지했눈데 ㅋㅋ생각보다 재밌어요 최근 영화들중에 제일 괜찮은듯 "
"2867","감기","9.0","2013.08.15","완벽하다고는 할수없는 부분도 보이지만외화에는 느낄수 없는 정서적 공감많은 것을 떠올리게 하는 비유적 인물과 상황재미있게 봤습니다 "
"2868","설국열차","8.0","2013.08.15","그냥보면 된다뻔하디 뻔한 헐리우드 영화에 지쳐있다면설국열차를 봐라이런영화를 한국감독이 만들었다는 사실하나만으로도 감동이다 "
"2869","숨바꼭질","3.0","2013.08.15","점 "
"2870","숨바꼭질","3.0","2013.08.15","기아차 소울이 제일 무서움명배우들 데려다 이상한 영화 찍었다후반부엔 웃기고 어이없어서 나가고 싶었음 "
"2871","바람과 함께 사라지다","10.0","2013.08.15","느므느므재미있내 "
"2872","굿 우먼","8.0","2013.08.15","예쁘고 재밌지만 대사가 아니라 행동만 보자면 남편이랑 터피빼고 모두 두들겨 패고 싶었던 영화였다 "
"2873","설국열차","7.0","2013.08.15","꼭 의미를 찾는다면그냥 지끄러져 살아 이것들아 서로 개피보고 싶지 않으려면뭐 이런 말을 하려는건가 "
"2874","설국열차","2.0","2013.08.15","좀 많이 허접한 느낌 "
"2875","숨바꼭질","10.0","2013.08.15","숨바꼭질도 대박 감기도 대박 완전 둘다 재밌네요 문정희씨의 광적인 연기 특히 연가시때도 그 눈빛은 세발의 피였네요 ㅋ 우리엄마는 처음부터 문정희씨가 범인이라는것을 눈치채셨대요천재인가봐요 ㅋㅋ 근데 이 영화가 실화라니 정말 할말을 잃네요 무서워요 "
"2876","숨바꼭질","10.0","2013.08.15","영화 짜임새도 좋은것같고 배우들의 연기도 좋았고 진짜 스릴러 하나는 지대로 느꼈음ㅋㅋㅋㅋㅋㅋ 보면서 계속 놀라고 ㅋㅋㅋㅋㅋㅋㅋ 진짜 진심 좋을호평이나올영화였음 "
"2877","숨바꼭질","10.0","2013.08.15","그냥 대박 말이 필요 없더군요 "
"2878","불신지옥","6.0","2013.08.15","뭔가 설정은 좋았는데 스토리를 풀어가는 게 아쉬었던 영화 기대가 너무 커서 그런가보다 "
"2879","아이덴티티","10.0","2013.08.15","오래전에 봣는데 존쿠샥이란 배우를 알게된 영화 "
"2880","크림슨 타이드","9.0","2013.08.15","크림슨타이드년에 만들어진 영화가이렇게도 재밌을 줄이야 "
"2881","쿵후팬더: 영웅의 탄생","0.0","2013.08.15","영화 처분하삼 "
"2882","설국열차","8.0","2013.08.15","끝이아쉬운느낌 "
"2883","감기","10.0","2013.08.15","재난영화가 가지고있는 현실과의 거리감을 좁혔다는 면에서 충분히 높게 평가할수 있을것같습니다위기상황에서의 인간의 행동과 휴머니즘제자신이라면 어땠을까 다시금 생각해보게 하네요 추천합니다ㅎ "
"2884","숨바꼭질","2.0","2013.08.15","소리만질러대는그지같은영화 "
"2885","애니멀 킹덤","9.0","2013.08.15","정말 재미있게 봤다 그 많은 범죄와 이야기가 한 집안에서만 이루어지는게 대단 가이 피어스가 너무 섹시해서 나올때마다 몰입이 힘들었지만ㅋ 초반에 볼때 지루할거라 생각했던 영화가 이렇게 계속되는 긴장감과 반전으로 심장을 쥐었나 놨다 할줄은 영화 매니아에게 강추 "
"2886","숨바꼭질","9.0","2013.08.15","다끝다고 나가는길에 전부다 대박이랬음ㅋㅋㅋㅋㅋ 영화괜찮았음ㅋㅋㅋㅋㅋㅋ "
"2887","감기","10.0","2013.08.15","한국형 재난영화의 대표작 아닐가 생각이 듭니다만 정도는 되지 않을까요 "
"2888","감기","10.0","2013.08.15","넘 재미있게 봤습니다 다들 연기잘하지만 수애 연기가 인상적이었고 아역들과 조연들의 연기가 압권이었습니다 "
"2889","오세암","10.0","2013.08.15","만화영화에 감동먹어서 이렇게 눈물을 쏟은 경우는 처음이다 "
"2890","파프리카","10.0","2013.08.15","굳 "
"2891","설국열차","0.0","2013.08.15","쓸때없이 잔인한영화 "
"2892","감기","10.0","2013.08.15","재밌었어요 "
"2893","감기","10.0","2013.08.15","번방 보다 백 배 재밋다 천만 가능 기대도 안하고 봤는데 정알 최고의 영화 "
"2894","설국열차","0.0","2013.08.15","좋은 시간 보내려고 가족명이 다함게 갔는데이렇게 폭력적인 영화를 세로 하다니 등급을 올리세요 언플에 속지 마시고 가족과 함께 볼 그런 좋은 영화가 아닙니다 "
"2895","감기","3.0","2013.08.15","중심을 잡지 못하는 스토리와 우연의 일치는 너무 오래된 영화의 느낌이다 주연인 수애와 장혁은 우왕좌왕하며 살짝씩 껍데기만 다루는 사회비판은 고민의 흔적이 보이지 않는다 감동적이려 애쓴 흔적은 역력하지만 눈물은 나오질 않는다차인표만 보이고 차인표가 울컥하게 만드는 우정출연자가 가장 멋진 영화 "
"2896","숨바꼭질","1.0","2013.08.15","지금까지 본 영화중에서 최악의 한국 영화보는 내내 돈 아깝다는 생각이 계속 들었음손현주라는 배우의 이름 값을 보고 봤지만허정 감독 이사람이 만드는 영화는 앞으로 보지 않을 예정배우들의 연기력에 비해 정말 최악의 스토리라인과 분의 나의 시간이 정말 아깝다고 생각되는거지같은 영화 "
"2897","슈퍼윙스 3D","6.0","2013.08.15","세 아들과 함께봤는데 아이는 재밌어하네요 어른이 보기엔 별로 "
"2898","설국열차","9.0","2013.08.15","나름 재밌게 봄생각할 거리를 던져주는 영화물론 아쉬운점도 있었음 하지만 최근 본 영화중 주조연들의 연기가 가장 훌륭했어요 특히 크리스에반스가 일케 연기잘하는 사람인지 몰랐네요 "
"2899","설국열차","1.0","2013.08.15","인류에게 감독의 어설픈 메시지를 전달한답시고 아까운 제작비와 허리우드배우까지 캐스팅해서 과장된 언론플레이로 한국영화의 현주소를 자각하게 하고 소중한 사람과의 아까운 휴가 시간을 좀빼앗아간 참담한 영화 ㅠㅠ "
"2900","감기","10.0","2013.08.15","너무 재미있어요 장혁도 연기너무 잘함 "
"2901","크로즈 썸","7.0","2013.08.15","생각보단 별루 "
"2902","설국열차","1.0","2013.08.15","언론플레이의 중요성을 보고나오면서 느꼈습니다 "
"2903","개구쟁이 스머프 2","9.0","2013.08.15","재밌네요 추천가득이여 "
"2904","숨바꼭질","0.0","2013.08.15","이게 뭐 긴장감최고 니기미 ㅅㅂ 장난까나 진짜 "
"2905","숨바꼭질","10.0","2013.08.15","하루에 영화 두편보기 처음이다감기랑 같이 봤는데 둘다 우열을 가릴수 없을 정도로 괜찮음 "
"2906","감기","9.0","2013.08.15","기대이상이다 이전 영화들과 비교시 잘 만들었다고 본다 부족한점들도 있지만 앞으로 더 좋은 영화가 나올 것 같다 "
"2907","설국열차","10.0","2013.08.15","자본주의에 대한 근본적인 비판과 성찰이 돋보이네요기차에서 탈주한 세계가 그들이 본래 있던 공간이라는 결말은 자본주의 이전 우리가 가지고 있었던 가치관과 세계관에 대해 사유해볼 필요성을 제기합니다 "
"2908","설국열차","5.0","2013.08.15","언론 플레이의 끝판왕 평점이 애기해준다 객관적으로 재미없다 이해를 못하니 머리가 나쁘니 이런 소리 다 떠나서 그냥 재미없다 "
"2909","설국열차","0.0","2013.08.15","영화 꼬라지하고는 내용을 심오하게 하려고 노력한듯한데 끝에만 쬐금 그렇고 너무 잔인하고 볼것없음아이들하고나 여자하고나 절대 비 추천그지 같은 영화다 "
"2910","감기","6.0","2013.08.15","개봉날 기대감을 가지고 영화를 보고 왔지만 실망감과 아직인가 라는 느낌을 지울 수가 없다 너무 억지스런 설정과 꼭 영웅을 만들겠다는 감독과 작가의 고집인지 허리우드 영화를 따라 가려다 가랑이가 찢어진듯한 말도 안되는 설정들 점을 준것은 조연들과 어린아이의 연기가 그나마 봐줄만해서다 "
"2911","퍼스트레이디-그녀에게","0.0","2013.08.15","베충이 전용 영화 "
"2912","설국열차","9.0","2013.08.15","역시 대박이네요기대 안했는데급박하게 돌아가는 신들기차 칸칸이 살아가는 사람들의 하나의 세계처럼 기차내에서도 인구조절을 위해 서로 싸우고 죽이는 세상이라니도끼들고 싸우는 신은 압권 "
"2913","감기","7.0","2013.08.15","그런대로 볼만하다 중간중간 지루하고 뻔한 내용에이것저것 합쳐놓은 스토리지만 흔한 불치병 감기 바이러스 분당이라는 지역이 리얼했슴 월드워 Z의 좀비바이러스보다 사실적인 살아있는 돼지까지 살처분하던 장면을 리메이크한듯한 살아있는 사람까지 태우는 장면은 섬뜩 메시지가 있었다 감기조심 ㅋ "
"2914","설국열차","10.0","2013.08.15","구상자체가 훌륭하다고 생각되고 영화보는 내내 많은 생각이 들게하는 영화다 "
"2915","숨바꼭질","10.0","2013.08.15","역대 봤던 영화중에 긴장감으로는 탑에 들듯 재밌고맘졸이면서 잘 봤음 "
"2916","언어의 정원","5.0","2013.08.15","비가 올 때마다 둘은 만나고 결국 잦은 만남속에서 둘은 성장했다 일본 특유의 섬세한 영상과 그림체가 예쁜 영화이지만 스토리의 뒷심이 부족하네요 노래가 끝난뒤 영상이 또 나오니 도중에 극장을 나서지 말아주세요 "
"2917","숨바꼭질","10.0","2013.08.15","긴장감 쩌려염 "
"2918","숨바꼭질","5.0","2013.08.15","역시 영화는 스토리가 있어야 그나마 배우들의 연기력으로 버텨갈듯 "
"2919","숨바꼭질","3.0","2013.08.15","기대하고 봤는데쩝좀비영화 봤다는 느낌 "
"2920","숨바꼭질","10.0","2013.08.15","긴장감 최고 "
"2921","숨바꼭질","10.0","2013.08.15","지금상영하는 영화중에서는 개인적인생각으로 최고입니다 "
"2922","감기","9.0","2013.08.15","캐릭터와 배역이 너무 잘어울리고 자연스럽고 몰입된 연기가 훌륭합니다 긴장감있어 영화가 금방끝난거 같다는 생각을 했어요 여하튼 괜찮네요 "
"2923","숨바꼭질","8.0","2013.08.15","너무 무셔움ㅠ너무 무서워서 영화 언제 끝나나 기다릴정도<U+11A2>긴박감 최고 스토리짜임ㆍ연기 모두 괜찮음 "
"2924","설국열차","10.0","2013.08.15","나는재미있는데다른평점왜이러지 "
"2925","에픽:숲속의 전설","10.0","2013.08.15","애들하고 오늘 보고왔습니다살짜리 둘째는 형하고 영화보면 지루해서 자는데 오늘은 끝까지 웃으면서 보더군요 정말 최고의 영화였습니다 어른인 제가봐도 잼있었습니다 "
"2926","감기","10.0","2013.08.15","대박임민하공주 연기실력 짱임 "
"2927","나비효과","9.0","2013.08.15","신기하고 흥미있게 잘봤습니다 전 감독판을 봤는데요 극장판도 있다던데 한번 보고싶네요무튼 슬펐습니다 "
"2928","감기","9.0","2013.08.15","넘 재미있어요보면서 무력감도 좀 느낌니다광복절을 맞아 대한민국 주권에 대해 다시금 생각하게 되었고요강추입니다 "
"2929","더 테러 라이브","5.0","2013.08.15","영화한편이 참 이렇게 쉽게 만들어진 영화는 첨보네요 거의 이상이 스튜디오 안에서 인터뷰하고 방송하고 거의 이렇게 시간이 흘러가네요아나운서 개인기를 보는듯 했어여시나리오는 별로 메시지 전달도 좀 아쉽고지루함이영화 보구 바로 설국열차 보았어요 "
"2930","감기","1.0","2013.08.15","그냥 어디서 많이 본 장면 헐리웃에서 많이 봤던 것 같은 장면그냥 soso "
"2931","감기","10.0","2013.08.15","오늘 감기를 재미있게 봤구요 내용은 조류독감으로 인해서 많은 사람들이죽어나가는걸 봤는데 장난이 아니네요 "
"2932","센과 치히로의 행방불명","10.0","2013.08.15","애니메이션은 별로 관심도 없었는데 유명하다면 유명하니 재밌을까 해서 다운 받아봤는데빠져서 봤습니다 감동도 있고 전 보다가 울었어요ㅋㅋ "
"2933","설국열차","10.0","2013.08.15","왜 이 영화가 재미없다는지잔인한 장면이 넘 많이나와서 초 아들 얼굴 한번씩 가린것 빼고는 대박쩜 "
"2934","숨바꼭질","10.0","2013.08.15","와 아침에 조조로 이 영화를 보고 영화관을 나오는데 가는 내내 와 충격이다 라는 말밖에 안 나왔어요집에 오자마자 창고랑 장롱을 열어보게 되드라구요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
"2935","신세계","10.0","2013.08.15","간만에 웰메이드 정민이형 조아 "
"2936","파이널 판타지 7","9.0","2013.08.15","저는 재밌게 봤습니다 중간 중간에 빨간머리랑 흑인남자 덕에 웃기기도 하구요 "
"2937","감기","10.0","2013.08.15","수애씨 연기 쩌네요 영화 잼있었습니다 "
"2938","숨바꼭질","7.0","2013.08.15","스릴러인데 좀 웃긴게 단점 "
"2939","감기","8.0","2013.08.15","완전재미 "
"2940","헤드헌터","9.0","2013.08.15","전 정말 재밌고 흥미진진하게 봤습니다 진짜 특히 그 화장실에서의 장면은 아으 "
"2941","숨바꼭질","10.0","2013.08.15","진짜 긴장감 연기력 최고 시간가는줄 모르고 봤어요 "
"2942","놈이 온다","0.0","2013.08.15","제 점수는요부정선거 드릴게요 "
"2943","블랙 아이리쉬","8.0","2013.08.15","괜찮게 봤습니다 저런 형 있으면 정말 아으 상상하고 싶지 않네요ㅋ 씁쓸하기도 하지만 희망적이기도 한 "
"2944","감기","1.0","2013.08.15","재미 없습니다보면서 짜증도 난다고 해야될지관객도 별루 없었지만 비추입니다 "
"2945","위대한 개츠비","8.0","2013.08.15","우와 너무 멋진 영화입니다 여자 주인공도 너무 이쁘네요 "
"2946","숨바꼭질","8.0","2013.08.15","아파트에 집착하는 사람들 아파트에 집착할 수 밖에 없게 만드는 이 사회 영화 내내 무서웠지만 이 사회의 빈부 격차의 서글프고 씁쓸한 단면을 보여주는 것 같아 보고 나서 마음이 무겁네요 "
"2947","놈이 온다","0.0","2013.08.15","혹시 사진찍을때막걸리 마시면서집에가선 여대생끼고 씨바스리갈 마시는 그런 영화냐 "
"2948","감기","10.0","2013.08.15","가족이랑 보았는데요감동과 재미 정말 좋아요조심스럽게 만 점쳐보네요 "
"2949","숨바꼭질","1.0","2013.08.15","절정 부분에서 관객들 하나되어 실소를 하는 경험을 할 수 있습니다 뒤로 갈수록 구성과 연출이 어처구니 없을 정도로 허술해서 하나된 마음으로 허탈한 웃음이 극장안을 메웠네요 "
"2950","설국열차","2.0","2013.08.15","별기대도 안했지만 보고나서 참 갠적으론 별루 끝이 너무 시시하고 반전따윈 없는 나올때 다들 투덜투덜 팝콘이 아깝다는둥ㅋㅋ "
"2951","은밀하게 위대하게","10.0","2013.08.15","우왕 "
"2952","숨바꼭질","10.0","2013.08.15","아오 겁나무섭네 ㅠㅠㅠ 집엘 못가겠으 영화내용은 그저그랬는데배우들이 ㄷㄷㄷㄷ "
"2953","숨바꼭질","8.0","2013.08.15","심야영화 숨바꼭질 보고나서 집으로 가는도중에 엘레베이터에서 보리차를 사는것을 깜빡 우리집 층까지 올라오고나서 층을누르고 내릴려는데 숨바꼭질에 나오던 아줌마랑 정말 비슷하게생긴 아주머니가 계셨어요 ㅋㅋㅋㅋ깜짝놀라서 소리질렀내요 층수보니까 층이고ㅋㅋㅋㅋ 몰입도 잘됐고 재밌긴했어요 "
"2954","숨바꼭질","9.0","2013.08.15","기대보다는 재미가 있네요 "
"2955","다이카 개신","0.0","2013.08.15","복식 금관 귀걸이가 전부 백제 신라꺼네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ원숭이들 왜곡환타지 보소 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
"2956","바람계곡의 나우시카","6.0","2013.08.15","무더기 속 커대한 폭발이 난무하는 사활 속 운명들 사실상 이 모습이 한국전쟁 이전의 모습이라는 것과연 무엇이 얼만큼 어긋난 세상이였던 것일까 그야말로 황폐함 속 지구별이 파멸 된 듯 한 최악의 설상가상만 있을 뿐 과연 이것이 현재 지구의 삶의 모습이란 것인가 "
"2957","감기","10.0","2013.08.15","배우들 좋아서 봤는데 기대 이상으로 재밌어요장혁 수애 짱 박민하도 연기 잘해요 "
"2958","더 테러 라이브","7.0","2013.08.15","하정우는 올래 연기는 잘하니까 재미를 떠나서 생각을 많이 하게 하는 영화임 나쁜 영화는 아니였음 하정우는 목소리에 힘이 있어서 그런지 뭘해도 느낌있음 "
"2959","설국열차","7.0","2013.08.15","이 영화는 호불호가 갈릴 것 같음 송강호님의 영화에서 불량은 너무 적어서 연기를 잘했는지 어떤지 평가가 어렵고 내용가 의미는 이해하지만 다시 보고싶은 영화는 아니다 "
"2960","반창꼬","5.0","2013.08.15","고수 짱♥ "
"2961","설국열차","1.0","2013.08.15","그래도 메이져 영화는 알바 안쓸줄 알았더니 생각보다 진짜 별루인 영화만석이었던 극장 나오면서 모두다 재미없다고 투덜투덜 다 언론플레이에 낚인거지ㅠㅠ봉감독 아우c 짜증나 "
"2962","설국열차","10.0","2013.08.15","자랑스럽습니다 "
"2963","숨바꼭질","9.0","2013.08.15","너무 무서웠다는 스릴러의 기본인 노래와 갑자기 등장하는 것와우 문정희님 너무 대박 이영화를 보면 문정희님이 무서워집니다생각외로 아쉬운건 전미선님과 손현주님의 깊은 연기를 볼수있는 장면들은 많이 없어서 아숴웠음 그치만 스릴러답게 무섭다 "
"2964","더 테러 라이브","9.0","2013.08.15","재밌다 ㅋㅋ 솔직히 기대 이상이었다 ㅎ "
"2965","감기","10.0","2013.08.15","솔까 재난영화 내 스퇄 아닌데 감기는 재미나게 봤다 감기의 매력의 걸려들었어 띠용♥ "
"2966","위대한 개츠비","3.0","2013.08.15","류 막장 미국판 사랑과전쟁 아마 사랑과 전쟁의 최고 막장에피를 모아 천억들여서 최고연출가와 미술가를 모셔와서 돈지랄을하고 조니뎁 정도의 스타를 데려와서 만들면 이 소설영화랑 비슷할듯 원작소설도 영화도 모두 류 막장 불륜소설 한국인중에 이 내용이 공감간다면 글쎄그 아량으론 뭐든잼있겠지 "
"2967","감기","10.0","2013.08.15","완전재밌어요 해운대보다 나음 "
"2968","감기","8.0","2013.08.15","처음친구가 보고 싶다고 해서 보게된 영화라 기대를 안하고 보게되었지만 나름 스토리와 그 상황속에서의 긴박감등 등을 배우들이 잘 표현해준것같다장혁이 아이를 위해 너무 헌신적이라 이해가 안될 수도 있지만 보다 보니까 이해가 된다 장혁은 완전착한 남자로 나온다 남을 꼭 도와줘야 하는 열혈착한남자 "
"2969","숨바꼭질","3.0","2013.08.15","진짜 문정희 손현주 연기를 잘해 점 줍니다 보다가 스트레스 쌓여 뛰쳐나올려다 말았어요 "
"2970","늑대소년","0.0","2013.08.15","분 시청 후 포기 진부한 장면들의 나열 새로운 것도 흥미로운 것도 없다 "
"2971","감기","10.0","2013.08.15","민하 연기 짱 넘 귀여워요 수애장혁도 멋짐 기대않고 봤는데 대박 강추 "
"2972","설국열차","9.0","2013.08.15","봉준호 감독과 박찬욱 감독의 색이 적절히 담겨진 영화 미국 배우가 연기해서 팀버튼의 찰리와 초코릿 공장의 색감도 보였다 "
"2973","감기","9.0","2013.08.15","긴장되고 감동적이고 개인적으로 재난 영화 매니아 입장으로는 연가시와 비교해서는 훨씬 좋았다 다만 미국과 갈등을 그려지는 과정에서 너무 터무니 없이 스케일을 쉽게 크게 만들고 쉽게 끝내서 그 부분이 좀 아쉬웠다 "
"2974","더 테러 라이브","8.0","2013.08.15","역시 하정우 "
"2975","숨바꼭질","10.0","2013.08.15","볼만하던데 연기도 잘했음 "
"2976","감기","10.0","2013.08.15","볼만하던데 연기도 잘했음 "
"2977","아이언맨 3","9.0","2013.08.15","역시 볼만한 수준급의 블럭버스터 "
"2978","감기","0.0","2013.08.15","재미없다진짜 "
"2979","클레멘타인","10.0","2013.08.15","영화보면서 운적이 한번도 없었는데 "
"2980","글루미 썬데이","10.0","2013.08.15","이 영화 어디서 구할수 있을까요 "
"2981","감기","1.0","2013.08.15","돈주고 보기에는 차라리 종편에 바이러스 보자똑같아 완존 똑같아 "
"2982","감기","10.0","2013.08.15","말이 필요없네요완전 대박 "
"2983","설국열차","10.0","2013.08.15","평점이 이라니 ㅡㅡ 최근 년간 신세계와 더불어 최고의 영화라 생각함 "
"2984","제로 다크 서티","10.0","2013.08.15","최고 "
"2985","설국열차","6.0","2013.08.15","흥행가도를 달린다기에 인터넷으로 예매하고 보러 갔었는데 기대에 못 미침 "
"2986","감기","10.0","2013.08.15","정말 근래 본 영화중에 최곱니다배우 연기좋고 시나리오 탄탄하고 훈훈합니다 "
"2987","그렘린 2","10.0","2013.08.15","그뤰린즈 완전 생엽기 코미디네유 기즈모 너무 귀여워유 헐크 호건 특별 출연했네유 영화 좀비오에서 목 잘린 박사도 출연했네유 아이들에게 보여줄 수 있는 무난한 영화라서 점 줘유 지금의 가짜 티 팍팍 나는 CG보다 이 시대의 실물 특수 효과가 훨씬 더 재밌어유 "
"2988","씬 시티","10.0","2013.08.15","진짜 까리하고 재밌는데 너무 잔인해서 점 줄까도 생각했네유 "
"2989","오아시스","10.0","2013.08.15","후반부에 둘이 성관계 맺다가 설경구 잡혀가서 안타까웠어유 문소리도 즐겼는디 설경구 너무 양아치스럽게 보이려고 좀 과장 되긴 했는디 작품은 좋네유 "
"2990","맥그루버","0.0","2013.08.15","레슬링 선수들 초반에 잠깐 멋있게 모였는디 임무 수행 시작도 하기 전에 차에 대기하고 있다가 차 터져서 바로 없어져버리네유 허무한데 유일하게 웃긴 장면이었어유 뒤는 지루해유 이렇게 허무할 수가 있나 WWE 팬인디 너무하네유 "
"2991","설국열차","10.0","2013.08.15","오프라인에서 만나는 사람들 평과 온라인에서 보는 댓글이나 평이 완전 다른 영화배급사가 cj라서 "
"2992","더 테러 라이브","10.0","2013.08.15","기대 안 하고 봤는데 몰입도 짱 여러가지를 시사하는 바도 많고 솔직히 설국열차보다 재밌었다 "
"2993","크로싱","5.0","2013.08.15","결국 아내 죽고 강아지 잡아 먹고 아들도 결국 죽고 안타깝네유 아쉬운 건 차인표의 우는 연기가 아쉽네유 몰입이 안 되네유 "
"2994","숨바꼭질","9.0","2013.08.15","심장이 쫄깃 생각보다 긴장되고 잼났음 연기로 말하자면 손현주보다 문정희 우와 난 진짜 주차장에서 뛰어오는 장면 잊을 수가 없다 "
"2995","리코일","0.0","2013.08.15","분 시청 후 포기 링 위에서 레슬링 한 판 하는 게 더 화끈할 듯 "
"2996","에비에이터","8.0","2013.08.15","헤라클레스가 이륙하는 순간은 하워드 휴즈의 삶 전체를 보여주는듯 Moonlight Serenade의 선율만큼이나 낭만적이다 "
"2997","은밀하게 위대하게","0.0","2013.08.15","간첩 액션이라는 습자지보다 얇은 포장지 안에 작위적인 설정을 통한 억지 웃음과 감동 유발 시도라는 전형적인 충무로 드라마의 쓰레기 코드와 여성들의 변태적인 성욕에 호소하는 어린 훈남들 간의 게이 순애보가 들어있는 영화 "
"2998","더 테러 라이브","10.0","2013.08.15","누가손가락질을 할것인가윤 영화 그사람에게왜 흥행이 안될까설국열차보다 훨 인간적이고영화도 더 좋구만다들 보시라보고 말씀하시길 "
"2999","바비의 인어공주 이야기","10.0","2013.08.15","탄보다더재미있네요 "
