"","movie_nm","score","reg_date","contents"
"973","천안함 프로젝트","10.0","2013.10.31","전 처음에는 국방부발표를 믿었는데 몇달이지나도 경계실패로 인한 문책이나 징계가 전혀없는걸보고 의심하기 시작해서 뭔가 이상하다고 생각 이 영화보고 역시 국방부 문제 많구나 생각이 듭니다 진실은 꼭 밝혀져야한다 그게 폭침이맞을수록더 논리적으로 그러나현실은 "
"974","노브레싱","10.0","2013.10.31","천재가 이길것인가 영재가 이길것인가 "
"975","내가 살인범이다","10.0","2013.10.31","가 있 어야 한 다 는 건강 한 체구 에 야 자 신의 꿈 을 실현 하 시 후 파이 팅 "
"976","그래비티","10.0","2013.10.31","걸작중에 하나 "
"977","노브레싱","9.0","2013.10.31","자극적이지 않는 영화라서 좋았달까 세명의 아이들을 통해 성장하는 모습을 잘 담아낸 영화여서 고들 수능끝나면 꼭 보라고 말해주고 싶은 영화였다 "
"978","노브레싱","10.0","2013.10.31","완성도가 꽤 괜찮은 영화인거 같네요 잘 봤어요 "
"979","내가 살인범이다","10.0","2013.10.31","good "
"980","라스트 에어벤더","10.0","2013.10.31","정말 재밌어요 는 언제 나오나 "
"981","그래비티","1.0","2013.10.31","산드라 블록은 우여곡절 끝에 지구에 귀환하였다그런데 영화는 끝났다아함 "
"982","배우는 배우다","9.0","2013.10.31","이준 다시봤어요 연기 잘하더라구여 김기덕감독이 만들었으면 더 어두웠을듯 "
"983","노브레싱","10.0","2013.10.31","기대안하고 보면 즐겁게 볼수있는 영화 눈호강했어요 특히 서인국 기대이상 "
"984","내가 살인범이다","10.0","2013.10.31","good "
"985","감시자들","8.0","2013.10.31","굿 "
"986","노브레싱","0.0","2013.10.31","이딴걸 영화라고 만드냐 스토리도 없고 무슨 이딴 영화나 만드니 한국 영화가 욕먹는거야 "
"987","공범","10.0","2013.10.31","배우들 연기가 정말 대박ㅠㅠㅠ 웃는데 소름돋았다 "
"988","노브레싱","0.0","2013.10.31","돈아깝다 돈아까워 "
"989","내가 살인범이다","10.0","2013.10.31"," 시후 Fighting "
"990","노브레싱","10.0","2013.10.31","클리셰의 물장구만보셨다면 평론의 의미를 모르시는듯 청소년 영화와 간만에 정말 예쁜 영화 한편감상했습니다 클리셰의물장구라는 문장을 무색케만드는 배우들의 꿈과열정속에 좋은에너지를 느낄만큼 청소녕영화가 주는 영향력은 최고라하고싶습니다 어른이시라면 오랫만에 만난 꿈을 꾸게될지도 "
"991","내가 살인범이다","10.0","2013.10.31","시후 Fighting "
"992","말하는 건축 시티 : 홀","8.0","2013.10.31","계획단계부터 완공까지그리고 완공후 지금까지도 비판을 받고 있는 서울의 상징이라고 할수 있는 서울시청이라는 건축물에 대해서 보다 더 다양한 사람들의 생각과 시선을 느낄수 있는 의미있는 다큐였다 "
"993","토르 : 다크 월드","10.0","2013.10.31","토르 편보다 더 재밌네와대박반전에 반전에 또반전에정말 잘만들었구나 "
"994","내가 살인범이다","10.0","2013.10.31"," 시후 Fighting "
"995","내가 살인범이다","10.0","2013.10.31","시후 Fighting "
"996","그래비티","9.0","2013.10.31","액션과 로맨스를 기대했다면 실망할거다 우주공간에서의 위험과 공포 그리고 인간의 생존의지를 그린 영화 "
"997","내가 살인범이다","10.0","2013.10.31","Park Sihoo is a good actor "
"998","내가 살인범이다","10.0","2013.10.31","The film is perfectThe actors are good "
"999","내가 살인범이다","10.0","2013.10.31","Park Sihoo is a good actor "
"1000","내가 살인범이다","10.0","2013.10.31","Park Sihoo is a good actor "
"1001","노브레싱","10.0","2013.10.31","신선한 주제로 편안하게 볼만한 영화간간히 눈물샘 자극 해주기도하고곳곳에 숨겨진오글거림도청춘이기에 가능한 것들유쾌하면서도뭔가가 있는 영화대박 나길서인국연기 넘 잘한다승승장구 하세요강추 "
"1002","내가 살인범이다","10.0","2013.10.31","Good "
"1003","쇼 미 러브","10.0","2013.10.31","재밌는데 왜들 난리 ㅋ 니들이 영화 만들어 보던가 "
"1004","내가 살인범이다","10.0","2013.10.31","The film is perfectThe actors are good "
"1005","존 큐","10.0","2013.10.31","재미있고 감동적이고 사회의 부조리한 부분을 꼬집는 여러 장면들이 오래 남는 명작입니다 "
"1006","내가 살인범이다","10.0","2013.10.31","The film is perfectThe actors are very good "
"1007","내가 살인범이다","10.0","2013.10.31","The film is perfectThe actors are good "
"1008","내가 살인범이다","10.0","2013.10.31","Park Sihoo is a good actor "
"1009","내가 살인범이다","10.0","2013.10.31","very good "
"1010","내가 살인범이다","10.0","2013.10.31","very good "
"1011","내가 살인범이다","10.0","2013.10.31","very good "
"1012","내가 살인범이다","10.0","2013.10.31","very good "
"1013","내가 살인범이다","10.0","2013.10.31","Very good "
"1014","내가 살인범이다","10.0","2013.10.31","The film is perfectThe actors are good "
"1015","디스커넥트","8.0","2013.10.31","SNS의 문제점을 보여줌과 동시에 바르게 사용했을 때 좋은 소통의 역할이 될 수 있다는 것도 함께 느끼게 한 영화였습니다 뚜렷한 주제로 잼있게 봤습니다 "
"1016","내가 살인범이다","10.0","2013.10.31","very good "
"1017","내가 살인범이다","10.0","2013.10.31","Very good "
"1018","밀리언 달러 베이비","10.0","2013.10.31","포기하면 편하다 누구나 그럴듯한 변명거리 하나 이상은 있잖아 "
"1019","내가 살인범이다","10.0","2013.10.31","Very Good "
"1020","노브레싱","9.0","2013.10.31","화이와 그래비티는 졸작 노브레싱 최고 다크월드 최고 "
"1021","내가 살인범이다","10.0","2013.10.31"," The film is perfectThe actors are good "
"1022","토르 : 다크 월드","10.0","2013.10.31","편보다 훨씬 재밌어요 편은 소재는 좋았으나 싱거웠다면 이건 진짜 판타지의 고수네요 "
"1023","내가 살인범이다","10.0","2013.10.31","Very Good "
"1024","내가 살인범이다","10.0","2013.10.31"," The film is perfectThe actors are good "
"1025","내가 살인범이다","10.0","2013.10.31","very good "
"1026","내가 살인범이다","10.0","2013.10.31"," The film is perfectThe actors are good "
"1027","내가 살인범이다","10.0","2013.10.31","Good "
"1028","내가 살인범이다","10.0","2013.10.31","very good "
"1029","톱스타","8.0","2013.10.31","지루하지는 않은 그런대로 사는 이야기가 진하게 담긴 그리고 서로 밟고 밟히는 인간 경쟁의 모습도 적나라하고 엄태웅의 연기가 실감나더라 영화 찍어보겠다고 서러운 매니저 생활하다가 악에 받쳐서 발악하는 모습도 공감가고 상처가 많은 사람들의 모습이 아마도 그런 모습일 것 같다는 생각이 들었다 "
"1030","내가 살인범이다","10.0","2013.10.31","The film is perfectThe actors are good "
"1031","하울의 움직이는 성","10.0","2013.10.31","이 영화를 조금만 더 일찍 봤다면 좋았을텐데 라는 아쉬움이 남지만 그래도 지금이라도 볼 수 있었다는 사실만으로 감사하고 행복하다 정말 기분좋아지는 영화다 "
"1032","내가 살인범이다","10.0","2013.10.31","Very good "
"1033","내가 살인범이다","10.0","2013.10.31","Good "
"1034","내가 살인범이다","10.0","2013.10.31","very good "
"1035","그래비티","9.0","2013.10.31","고요하지만 위험천만한 그곳에서 위기를 극복하는 건 역시 인간이 가진 최후의 희망 의지 때문이다 너무 아름답다고 밖에 표현할 수 없는 우주 서사시 "
"1036","토르 : 다크 월드","6.0","2013.10.31","로키가 이렇게 조금 나오는지 몰랐네 ㅜㅜ "
"1037","토르 : 다크 월드","3.0","2013.10.31","너무 유치하고 뻔하네요 마블도 내리막인듯 "
"1038","내가 살인범이다","10.0","2013.10.31","The film is perfectThe actors are good "
"1039","노브레싱","10.0","2013.10.31","건강한 청춘영화의 귀환 한국영화에서 이처럼 상큼하고 밝고 건강한 영화가 얼마만이더냐 "
"1040","노브레싱","10.0","2013.10.31","다른말 필요없고 그냥 딱 가서 영화관 가서 보면 됨 "
"1041","노브레싱","9.0","2013.10.31","별 기대 안하고 좀 앞시간에 있길래 보러 갔다가 중간에 눈에 눈물이 맺힐 정도로 찡함도 있었고어찌보면 뻔한 스토리일수도 있지만감동적이며 훈훈한 영화였습니다인국군 너무 귀여웠어요 ㅋㅋㅋ "
"1042","퍼시픽 림","4.0","2013.10.31","아 너무 재미없다맨날 어두운바다에서 싸우기나 하고 싸우는것도 잘 안보임트랜스포머가 훨 낫다트랜스포머는 변신하는 재미가 있는데 퍼시픽림은 로봇만 커졌지 잘 움직이지도 못하고길예르모 작품중에 최악의 작품이 될거 같다돈 많이 줘서 그냥 찍은듯이런 영화를 재밌다는 인간들은 먼지거의 울트라맨이랑 똑같구만 "
"1043","토르 : 다크 월드","10.0","2013.10.31","말이 필요없어 꼭봐야할 클라스 "
"1044","공범","8.0","2013.10.31","보면서 계속 소름돗았습니다결말은 어느정도 예상 되었지만연기와 구성 음향들이 심장이 쫄깃하게 하네요재미있게 잘봤습니다 "
"1045","노브레싱","10.0","2013.10.31","원일의 다양하고 넓은 감정선을 잘 나타내어준 서인국의 명연기가 돋보였고 택시기사님 그 배우는 정말 단 한 컷에서 울컥하게 하는 능력을 가졌더라구요 꿈은 모든 역경을 이겨내지만 그 꿈을 갖게 되기까지는 더 어려운 과정들이 있는거같아요 노브레싱은 한 사내아이가 그 꿈을 다시 갖을 수 있도록 도와주는 멋진 영화였어요 "
"1046","노브레싱","10.0","2013.10.31","서인국 쇄골뼈 컥 누나 흔들린다TT "
"1047","내가 살인범이다","10.0","2013.10.31","The film is perfectThe actors are good "
"1048","킥 애스 2: 겁 없는 녀석들","7.0","2013.10.31","볼만하다고는 생각하지만 전작 보다 못한건 사실 그냥 킥애스와 힛걸의 성장물 이라고 생각하면서 조심스레 화끈한 편을 기대해 봅니다 "
"1049","변태가면","8.0","2013.10.31","어이없지만 웃긴건 어쩔 "
"1050","토르 : 다크 월드","10.0","2013.10.31","완전재밌어요 "
"1051","노브레싱","9.0","2013.10.31","이종석의비주얼여주보다더이쁨여주만나오면흐름이뚝그래도나름볼만했음 "
"1052","론 레인저","5.0","2013.10.31","조니뎁의 한계 아님 그렇게 만든 제작진의 한계 유머코드도 억지 스럽고 몰입도도 높지 않은 "
"1053","노브레싱","10.0","2013.10.31","나이와 성별에 큰 구애 없이 봐도 괜찮을 것 같습니다 "
"1054","노브레싱","10.0","2013.10.31","연기에 다들 물이 올랐네요 진짜 다들 넘 수고많았어요 수영하는 모습이 어색하지도 않고 넘 멋졌어요 "
"1055","다크 아워","4.0","2013.10.31","영화라고 말하기도 부끄러운 수준외계 생물체가 처음 나타나서 사람들 태워 죽일때의 신선함 딱 그거 하나 "
"1056","노브레싱","10.0","2013.10.31","스포츠정신이 살아있는 영화라서 잔잔하지만 또 훈내나는 영화였던거 같아요 "
"1057","내가 살인범이다","10.0","2013.10.31"," The film is perfectThe actors are good "
"1058","개들의 전쟁","8.0","2013.10.31","초중반은 개공감 완전공감 동네마다 흔하게 접했던 추억거리 후반은 약간 과장되서 리얼리티가 좀 떨어짐 "
"1059","톱스타","8.0","2013.10.31","소이현 비중은 적었지만 그래도 이쁘고 멋있게 나와서 다행 "
"1060","톱스타","10.0","2013.10.31","실제 있었던 일들의 에피소드로 넣어서 그런지 더 흥미롭고 재밌게 봤어요 "
"1061","늑대의 유혹","10.0","2013.10.31","감동 만점 "
"1062","늑대와 춤을","0.0","2013.10.31","난 점을 주겠어 "
"1063","톱스타","10.0","2013.10.31","진짜 기대이상ㅋㅋ너무 재밌게 잘봤다 "
"1064","톱스타","8.0","2013.10.31","배우들의 내면연기도 돋보이고 꽤 괜찮은 영화 "
"1065","신세계","10.0","2013.10.31","명작이다 이건 명작이다 "
"1066","톱스타","10.0","2013.10.31","진짜 사람의 욕심은 끝도 없는거 같다 "
"1067","시라노;연애조작단","7.0","2013.10.31","광식이동생광태의 그 감성은 어디로 팔아먹은거냐 "
"1068","톱스타","10.0","2013.10.31","영화에 교훈도 있고 주는 메세지들이 많아서 보면서 많은걸 느꼇다 "
"1069","톱스타","9.0","2013.10.31","난 성공보단 행복을 택할래ㅋㅋㅋ "
"1070","아무르","0.0","2013.10.31","추천해주기에 봤는데 정말 괜히 봤다는 생각 뿐 "
"1071","톱스타","10.0","2013.10.31","감독의 첫 작품이라고 하기엔 너무 훌륭했다 "
"1072","토르 : 다크 월드","0.0","2013.10.31","토르부인 또 강퇴시킬라 ㅋㅋㅋㅋㅋ "
"1073","톱스타","9.0","2013.10.31","생가보다 재밌게 봐서 만족 "
"1074","더 테러 라이브","0.0","2013.10.31","예고편 나올째 짜증났는데 막상 보니 볼만하네 "
"1075","톱스타","8.0","2013.10.31","너무 가볍지도 무겁지도 않은 영화 "
"1076","톱스타","10.0","2013.10.31","감동이나 반전 같은건 없었지만 그래도 우리가 살면서 알아야 할것을 많이 배운듯 "
"1077","더 테러 라이브","0.0","2013.10.31","우리나라가 이런 영화 못 만들거라고 생각한거 자체가 문제 "
"1078","톱스타","9.0","2013.10.31","탄탄한 카메오분들도 많이 나오고 그래서 더 재밌게 본것같음ㅎㅎ "
"1079","자본주의: 러브스토리","0.0","2013.10.31","쓰는 내용으로 봐서는 꼬올통은 아닌거 같은데 왜 지가 안좋아하는 장르의 영화에서 테러를 했을까 "
"1080","노브레싱","0.0","2013.10.31","발음봐라노브레싱이랜다누가 발음 이따구로 써놨냐 "
"1081","톱스타","8.0","2013.10.31","박중훈 감독의 첫 작품인거 치곤 재밌었고 잘 만들어진거 같아여 "
"1082","파리, 텍사스","0.0","2013.10.31","나스타샤 킨스키 나오면 무조건 본다 "
"1083","응징자","8.0","2013.10.31","좀 잔인하기도 하고 욕도 많이 나오지만 그래도 보고 나서 진한 여운이 남았어요ㅎㅎ "
"1084","아이 엠 러브","0.0","2013.10.31","조잡한 연출과 수수한 연출이 돋보인다 "
"1085","응징자","10.0","2013.10.31","준석이의 복수를 보는 데 처음엔 좀 답답했지만 뒤로 갈수록 굿 ㅋㅋ 마지막까지 긴장의 끈을 놓지못함 "
"1086","천안함 프로젝트","0.0","2013.10.31","내년에는 빨간색 매직으로 번이 적힌 폭발사고가 날까 "
"1087","늑대와 춤을","0.0","2013.10.31","견고한 스크린쿼터와 직접배급에도 논란이 있었던 시절에 국내에서도 대중적으로 잘 알려진 명작 "
"1088","응징자","10.0","2013.10.31","주상욱의 연기변신 완전 멋있었어요 연기도 잘해 얼굴도 잘생겨 ㅎㅎ "
"1089","두 개의 문","0.0","2013.10.31","자신이 싫어하는 장르는 안보면 ㅡ만 "
"1090","응징자","8.0","2013.10.31","역시 가해자는 피해자를 기억 못한다 피해자만 가해자를 기억할뿐 "
"1091","그래비티","0.0","2013.10.31","낚임 공감 출연진이 두명인줄 알았더니 더 있다는게 사실입니까 "
"1092","응징자","10.0","2013.10.31","영화 보면서 짠하기도 하고 맘아프기도 했다 그래도 영화는 재밌어서 다행 "
"1093","뫼비우스","0.0","2013.10.31","역사에 길이남을 졸작 "
"1094","몬스터즈","0.0","2013.10.31","감우성님의 의견과 같음 "
"1095","응징자","10.0","2013.10.31","주상욱씨 영화로도 확 떳음 좋겠네욤ㅎㅎ "
"1096","응징자","9.0","2013.10.31","액션스릴러 둘 다 잡은듯 "
"1097","응징자","9.0","2013.10.31","피해자와 가해자의 진실을 확인해보는 계기가 된 영화 "
"1098","노리개","0.0","2013.10.31","아무리 그럴듯하게 꾸며놓아도 재미없는건 재미없을뿐 "
"1099","응징자","10.0","2013.10.31","전 기대이상으로 재밌게 봤어요 스토리도 탄탄하고 배우들 연기도 탄탄하고 "
"1100","노브레싱","10.0","2013.10.31","꽤나 볼만한 영화예요 여러가지면에서 괜찮아요 "
"1101","응징자","8.0","2013.10.31","이제껏 신동엽 감독의 영화중에 가장 강렬하다 "
"1102","응징자","10.0","2013.10.31","그냥 영화 자체가 좋았다 이런 자극적인 영화 좋당 ㅋㅋ "
"1103","클래식","10.0","2013.10.31","애틋함의 끝판왕 "
"1104","무방비도시","10.0","2013.10.31","청순한 손예진에게 다른 캐릭터도 성공할 수 있음을 보여준 영화 요즘에는 검사도 하고 공범 같은 영화도 찍더라 청순한 여배우의 매혹적인 연기 정말 대단했다 "
"1105","응징자","8.0","2013.10.31","주상욱의 첫 스크린 데뷔 축하드립니다 "
"1106","공각기동대","10.0","2013.10.31","명작 "
"1107","응징자","9.0","2013.10.31","틈틈히 나오는 욕들ㅋㅋㅋ세 인만큼 조금 더 수위 높여도 재밌었을것 같지만 그래도 뭐 재미나게 잘보고 왔네요 "
"1108","노브레싱","10.0","2013.10.31","큰 기대는 안하고 봤는데 재미있네여아이들에게 보여주면 좋을듯 합니다저도 친구들이랑 봤는데 초등 아이들 꼭 보여 줄려구요 "
"1109","울학교 이티","10.0","2013.10.31","예전에 그냥 재미있게 봤는데 얼마전에 굿닥터 보다가 문채원 나온 다른거 보려고 검색하다 다시 봤다 문채원의 풋풋한 모습 좋네 "
"1110","응징자","10.0","2013.10.31","학교폭력을 다룬 이야기인줄은 몰랐는데 요즘 학교폭력의 실태가 심각하네요 "
"1111","공범","10.0","2013.10.31","갑수아저씨 연기 너무 잘하시는거 같아요 예진언니도 이쁘시구전 영화 너무너무 잘 봤습니당 흥하세요 "
"1112","노브레싱","9.0","2013.10.31","재밌기도 하고 감동도 좀있고보고나니 기분 좋아지는 영화눈호강도하고 가볍게 즐거운맘으로 보세요 "
"1113","과속스캔들","10.0","2013.10.31","Daum에서 몇 안되는 평점이 제대로 입력된 영화 명이 입력했는데도 말 다 했다 "
"1114","그래비티","0.0","2013.10.31","헉 낚였다미국영화에 단 명 출연허허한 우주에서의 위험하고 지루한 "
"1115","내가 살인범이다","10.0","2013.10.31","The film is perfectThe actors are good "
"1116","노브레싱","8.0","2013.10.31","언제부터 무거운영화 반전있는영화가좋은영화였는지 몰겠네요오랫만에보는 싱그런 청춘물 좋아용서인국 연기넘 잘해서 깜놀 "
"1117","토르 : 다크 월드","1.0","2013.10.31","편이랑 똑같아요 "
"1118","키다리 아저씨","10.0","2013.10.31","처음부터 끝까지 모든게 아름다운 영화 "
"1119","응징자","5.0","2013.10.31","주상욱도 양동근도 좋아하는 배우인데 이 영화에서는 좀 아닌 거 같습니다 차라리 바꿨으면그렇다해도 별로일것 같기도 그렇게 처절한 복수를 할 정도의 원한인데 우연히 만남 후에 복수도 무계획적으로대사의 반은 욕이고 어슬픈 액션에실망입니다 "
"1120","코리아","10.0","2013.10.31","역시 하지원 "
"1121","7광구","10.0","2013.10.31","점도 부족한 영화 "
"1122","청설","10.0","2013.10.31","짱재밌다 부모님 너무 귀여우심ㅋㅋㅋㅋ "
"1123","화이트 고릴라","9.0","2013.10.31","스노우가 너무 귀여웠고 스노우랑 함께 스페인 이곳저곳 여행하는 것 같은 느낌이었음아이들에게 다르다고 차별하면 안된다는 것을 자연스럽게 심어주는 듯어린아이들이 많이 보러왔던데 엄청 몰입해서 보면서 스노우가 위험에 빠진 장면이 나오면 소리지르고 울고 하더라흥미진진한 모양ㅋㅋ "
"1124","노브레싱","1.0","2013.10.31","후아까운 내 시간점도 아깝다 "
"1125","응징자","3.0","2013.10.31","약 명의 알바가 풀린 평점이라 좀 조절하고 가실게요 "
"1126","노브레싱","0.0","2013.10.31","이걸 영화로 찍는넘이나좋다고 보는뇬이나영화사적으로나 국가적으로나 일고에 가치가 없는 쓰레기들이다이거 찍을돈으로 달동네 노인네들 연탄이라도 사주면 뿌듯하기라도 하지 "
"1127","터보","9.0","2013.10.31","유머와 상상력 그리고 영화가 주는 메세지까지 이런 아이들 영화가 좋다 "
"1128","나쁜 피","6.0","2013.10.31","기대하고 봤는데 이게뭥미 하고 끝난 영화 "
"1129","[REC]","4.0","2013.10.31","아우 시끄러워 이런영화 "
"1130","숨바꼭질","5.0","2013.10.31","고급아파트의 경비실태고발 "
"1131","내가 살인범이다","10.0","2013.10.31"," The film is perfectThe actors are good "
"1132","노브레싱","7.0","2013.10.31","재밌겠네요 나중에 꼭 다운받아서 봐야겠다 "
"1133","토르 : 다크 월드","10.0","2013.10.31","완전재미있음 정말 대박cgv측언플에 속지말고 꼭 보시길 "
"1134","노브레싱","10.0","2013.10.31","상큼하니 웃고 즐기며 재밌게 보았습니다 이종석씨 앞으로 더욱 기대됩니다 화이팅 "
"1135","노브레싱","10.0","2013.10.31","동생이 보고 싶대서 별생각 없이 가서 본건데 의외로 썩 괜찮았던거 같아요 "
"1136","노브레싱","9.0","2013.10.31","주조연배우들 연기 좋았음 다만 편집이매끄럽지못해 내용이 산만해 보임 "
"1137","응징자","7.0","2013.10.31","오랜만에 참으로 공감하는 영화 누군가는 가해자고 피해자인 상황에서의 영화이다누군가 당하는걸 본 입장에서 참 슬프지만 씁쓸한 영화 "
"1138","무간도 II - 혼돈의 시대","10.0","2013.10.31","무간도 진짜 완전 재밌네요 무간도 시리즈 중 최고 "
"1139","토르 : 다크 월드","7.0","2013.10.31","너무 큰 기대는 하지마세요 "
"1140","내가 살인범이다","10.0","2013.10.31"," 대종상 수상을 기원합니다 "
"1141","시월애","10.0","2013.10.31","동감 번지점프를 하다 시월애 클래식 연애소설년대 초반이 한국영화 황금기였네 지금 대들도 이때의 한국영화보고 놀라워하고 지금은 대체 뭔 생각으로 영화를 찍는건지 맨 그게 그거인 스릴러만 나오니 "
"1142","내가 살인범이다","10.0","2013.10.31","시후님의 행복한 미소를 기억하는 것은 매일 새로운 하루가 밝겠습니다 "
"1143","토르 : 다크 월드","8.0","2013.10.31","전작보다 재미있다 특히 로키와 함께 탈출한 다음부터는 스펙타클의 연속 "
"1144","톱스타","10.0","2013.10.31","업태웅 연기 대박 박중훈 감독의 성공 데뷰작이되겠네요 정말 재미있게 봤습니다 "
"1145","응징자","10.0","2013.10.31","외면해서는 않되는 영화심각한 학교폭력 없는셈 칠 수 없듯이 "
"1146","토르 : 다크 월드","10.0","2013.10.31","완전 재미있음 이정도는돼야 영화볼맛남ㅎ 또 보고싶을정도 강추 "
"1147","노브레싱","10.0","2013.10.31","같이 웃고 같이 울며 손에 땀을쥐다보니 영화가 끝나더라구요넘재밋어요 청춘의 열정과 감성이 가득한 아름다운 영화예요 "
"1148","화이트 하우스 다운","10.0","2013.10.31","이런 바보같은 영화 안좋아하는데 오랫만에 깔깔 웃으면서 봤네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 괜찮다 북한이 나쁜넘이라거 생각했는데 북한은 전혀 안나오네 나쁜넘들은 군수산업체들이었네 그리고 쿠테타 일으키려고 하는넘들 ㅋㅋ "
"1149","그래비티","8.0","2013.10.31","어떻게 촬영을 했을까주인공 단 한명으로 끝까지 지루하지 않았던것 같다 "
"1150","노브레싱","10.0","2013.10.31","우선 잼났음 유리의 연기도 생각보다 자연스러웠고 보고나면 기분이 좋아지는 영화 삼겹살이 급 땡기는 영화 무엇보다 서인국의 연기는 와우 원일이 얼굴만 나와도 웃음이 ㅋㅋ 박수를 보냅니다 안 보신분들께 추천 "
"1151","노브레싱","9.0","2013.10.31","어제 딸과함께 노브레싱 보고왔다 원일캐릭이 서인국이라 깜짝놀랬다 연기를 참잘하더군 "
"1152","노브레싱","6.0","2013.10.31","신선한 소재와 좋아하는 배우들이 나와서 기대가 컸는데 대본이 아쉽다 수영 스포츠에 대해 깊이있게는 아니더라도 조금만 더 조사해봤더라면 어땠을까 수영 영화인지 오디션 영화인지 모르겠다 편집은 뚝뚝 끊기고 부족한 대사 대본을 채우려다 음악은 과해졌다 박철민 씨를 비롯한 주조연 배우들의 연기는 좋았다 "
"1153","노브레싱","8.0","2013.10.31","vip 시사회 다녀왔는데 싱그러운 영화 서인국과 이종석 권유리의 상큼하고 건강한 성장영화 물론 스토리의 진부함과 여러가지 어색한 연결등이 눈에 거슬리기도 하지만 눈이 호강하고 즐겁게 웃으면서 볼수 있는 따뜻한 영화 "
"1154","미스터 노바디","9.0","2013.10.31","존재한다는 것은 기적과 동시에 Nothing이다 미워하는 사람을 만들지 마라 사랑하는 사람도 만들지 마라 미워하는 사람은 만나서 괴롭고 사랑하는 사람은 헤어져서 괴롭다 남은 생을 어떻게 살아야하나 "
"1155","노브레싱","10.0","2013.10.31","서인국이랑 박철민 웃겨서 죽을뻔 재미와 감동이 모두 있는 영화 "
"1156","마법에 걸린 사랑","10.0","2013.10.31","정말 달달한 동화같은 이야기 보기만해도 행복바이러스에 전염된다 "
"1157","캡틴 필립스","9.0","2013.10.31","생각보다 재밌었던 영화 시간동안 긴장감을 늦추지 못했던 영화 실화라서 더욱 긴장했던 영화 선장을 구하기 위한 군인들의 움직임도 조금은 감동 "
"1158","연애의 목적","9.0","2013.10.31","솔직하고 시원하다 "
"1159","코알라","9.0","2013.10.31","유쾌하고 즐겁다 청춘의 이야기라 더 빛나고 흥미로운 영화 "
"1160","카운슬러","8.0","2013.10.31","기대 그 이상의 영화 섹슈얼한 느낌은 적지만 한 인간의 파멸을 그리고 있기에 그리고 인간 그 자체를 다루고 있기에 매혹적이었던 영화 "
"1161","그래비티","6.0","2013.10.31","우주는 아름답지만 징징대는 여주인공은 싫다 "
"1162","돈 크라이 마미","6.0","2013.10.31","결말을 극적으로 끌어내려 엄마를 쏴죽인거로 끝내지만그건 아닌듯경찰이 살인을 막는거지 죽여서는 안되는건 아닌가영화 보고 한창동안 기분이 안좋은 상태 "
"1163","더 울버린","0.0","2013.10.31","진짜 재미없다 기억에 남는건 키큰 이진과 시츄 울버린 완전 병맛포장만 그럴듯한 속빈류영화 "
"1164","토르 : 다크 월드","10.0","2013.10.31","재미있어 "
"1165","더 울버린","3.0","2013.10.31","마지막 엔딩크레딧 영상의 매그니토와 사비에 교수가 나왔던 장면은 엑스맨데이즈오브퓨쳐패스트의 내용을 암시하고 있어서 딱 그것만 보이더라 어떤 분의 평처럼 울버린의 보디가드를 보려고 이 영화를 본 게 아닌데 아오 내용이 걍 산으로 가더라 왜 만든거야 "
"1166","친절한 금자씨","10.0","2013.10.31","심각한 내용이지만 심각하지 않게 잔인하지만 잔인하지않게 이런거같다 다음 작품도 계속 기다릴게요 "
"1167","응징자","3.0","2013.10.31","도대체 왜 이러는 거야 나 이 영화가 싫어 "
"1168","응징자","9.0","2013.10.31","현시대의 문제점을 다시한번 생각해 볼 수 있었던 영화가 아닐까 싶습니다 "
"1169","응징자","8.0","2013.10.31","복수는 복수를 낳는다ㅋ 양동근 악역 처음보는데 은근 잘어울리는거같아요 "
"1170","응징자","10.0","2013.10.31","개봉 전부터 무척이나 기대헀던 영화 요즘 대세 주상욱과 연기력 하나는 일품인 양동근의 완벽한 조합이 눈을 즐겁게했ㅈ다 "
"1171","응징자","10.0","2013.10.31","최근 본 액션 스릴러 중에 쩰 잼낫던거 같아여ㅋ "
"1172","응징자","10.0","2013.10.31","역시 복수극이 진짜 재밌는거 같음 ㅋㅋ누가 잘하고 잘못했고를 판가름 할 수 없지만 영화 자체는 오락 영화로 즐기기엔 손색이 없습니다 "
"1173","토르 : 다크 월드","7.0","2013.10.31","앞부분은 충분히 기대를 하게해줬으나 뒤에서 맥 빠지는 느낌 능력자 오딘은 전우주의 위험에 아들 혼자 싸우게 하는 방관자 "
"1174","응징자","10.0","2013.10.31","두 사람의 서로 쫒고 쫓기는 복수와 응징 굿 ㅠ "
"1175","응징자","10.0","2013.10.31","청불이라아쉽다ㅠㅠ 완전 재밌는데 시간가는줄모르고 봤어용 "
"1176","그래비티","8.0","2013.10.31","간접 우주체험그러면서 자유롭지만 아무것도 할 수 없고 아름다움과 동시에 공포를 지닌 우주의 양면성을 느끼게 됨 "
"1177","응징자","8.0","2013.10.31","주상욱 복수하는게 왤케 귀여움ㅋㅋ "
"1178","응징자","9.0","2013.10.31","액션신이 장난아님 생각보다 액션신이 훌륭해서 놀랐음 한번쯤 볼만한 영화 "
"1179","응징자","8.0","2013.10.31","스릴러를 좋아하는 사람이라면 누구든 좋아할 것 같다 역시 양동근이 연기하나는 일품이지 ㅎㅎ "
"1180","응징자","9.0","2013.10.31","기대 반 걱정 반으로 봤는데 생각보다 진짜 재밌었음 괜한 걱정을 한듯ㅋㅋ "
