"","movie_nm","score","reg_date","contents"
"1658","친구2","4.0","2014.08.14","노답 전작과 너무 대비되는 어설픔 "
"1659","신세계","9.0","2014.08.14","봐도봐도 재밌음 "
"1660","해무","5.0","2014.08.14","그냥 내용도없고 그냥 박유천을 위한영화같음 캐릭터들 내용이 다 개연성이없고 유천아 미안하지만 주연은아닌듯마지막 년후는 왜나옴 그냥저냥 킬링타임용영화 "
"1661","명량","10.0","2014.08.14","감동입니다 눈물 흘리며 봤습니다 주연 배우도 좋았지만 조연배우들도 너무 감동이였어요 수고 하셨습니다 "
"1662","해무","9.0","2014.08.14","실화였다니참 불편하네 "
"1663","해무","4.0","2014.08.14","뭐냐 속은 이기분은연출이 개시망 연기자들 연기는 좋으나 흠참 박유천이는 영화연기 못하더라 "
"1664","천국에 다녀온 소년","5.0","2014.08.14","조금 지루하게 보았음 천국이나 지옥에 대한 이야기도 신앙에 관한 이야기도 크게 인상깊지 않았음 "
"1665","클레멘타인","10.0","2014.08.14","스크린 수만 확보됐다면 천만은 우습게 찍었을 명작 "
"1666","명량","4.0","2014.08.14","이순신장군 지략치밀성인재적재적소 등용능력위주등 많은 부문에서 부족하고 작품성이 수준이 미담 "
"1667","명량","0.0","2014.08.14","세월호 잘만나 대박난 류영화 이런 영화에 만 관객이 관람했다는 설명을 어떻게 해야하나세월호 아니었다면 만 관객이 버거웠을 계몽영화의 모범 "
"1668","노크","2.0","2014.08.14","허술한 시나리오와 감동 없는 연기 "
"1669","해적 : 바다로 간 산적","10.0","2014.08.14","넘 잼나고 감동도 있는 영화였어요 그리고 김남길 배우님의 새로운 면 발견 코믹스러움도 어쩜 그렇게 능청맞게 잘하는지 굿 이었습니다 손예진 외 다른 모두 멋졌어요 굿입니다 "
"1670","안녕, 헤이즐","7.0","2014.08.14","보고싶은 영화네이것참 명량도 년만에 첨으로 극장가서 봤는데이것도 가서 봐야 하나ㅎㅎ 평점은 안봤으니 점은 줄수없고 예고편만으로도 점은 될것같다 ㅎ "
"1671","해무","4.0","2014.08.14","영화 본질이 무엇인가재미도 없고감동도 없고그냥 황해 미친놈들의 이야기정말 짜증나는 "
"1672","해무","2.0","2014.08.14","한만큼 실망했음 ㅡㅡ 유천이 팬인데 돈이 아깝다 김윤석 아저씨 도끼질 그만 하셔야할텐데 이제는 작품고를때 전작보다 더 잔인한 것만 고르는 듯알바 풀어 평점 조작하지 맙시다 "
"1673","해무","6.0","2014.08.14","영화 끝나고 잔인하고 더러운 기분만이 남네요장면 장면 개연성이 부족한 불친절한 영화김윤석님의 연기는 탁월했습니다 실화라니믿기질않네요ㅠㅠ "
"1674","해적 : 바다로 간 산적","9.0","2014.08.14","실화가 아니라 뭉클한 감동은 적지만재밌고 어미고래와 여월의 뭉클함ㅠ 안보면후회 "
"1675","해무","3.0","2014.08.14","배우들보고 보았는데작품의 완성도도 없는 졸작기억에남는건 조선족믿지말자 "
"1676","열한시","10.0","2014.08.14","아조금만 퀄리티를 높였으면 좋았을걸 "
"1677","클레멘타인","10.0","2014.08.14","서양에 아이엠샘이 있다면 동양엔 이 영화가 있다왜 황금종려상을 못 탔는지 이해가 되지 않는 영화 "
"1678","해무","9.0","2014.08.14","잔잔한 바다물결처럼 잔잔하다 성난파도처럼 겉잡을수없이 휘몰아치는 잔혹한심리인간이 젤 불쌍하고 무섭고 잔인한동물 물론 정도있지만보다보니 어느새 끝연기좋고 오스트좋고 효과음좋고 흐름이 살짝 밋밋한감도 있음주동식역 박유천이 눈에 쏙 들어왔다자꾸 아른거리네 "
"1679","런닝맨","7.0","2014.08.14","신하균이 연기를 못하네 그래도 액션은 볼만 했쯔요 "
"1680","26년","10.0","2014.08.14","전두환 할아버지야 이젠 당신 죽이는 영화까지 나왔구만 "
"1681","명량","9.0","2014.08.14","전 감동 뭉클 "
"1682","스파이","10.0","2014.08.14","이건 코미디가 아니라 액션 영화다 "
"1683","영웅 : 천하의 시작","10.0","2014.08.14","곱씹고 곱씹고 다시보면 정말 이처럼 슬픈영화도 없더라 "
"1684","해무","10.0","2014.08.14","해무를 통해 침몰하는 물질만능의 나라 대한민국을 봅니다 "
"1685","해적 : 바다로 간 산적","1.0","2014.08.14","평점이 왜케 높냐 이런건 추석때 해줘도 안본다 평균 평균 점짜리 영화다 "
"1686","해무","4.0","2014.08.14","이 영화는 상영 금지시켜야 한다사람의 내면에 있는 잔인함을 의도로 메시지를 표현했는지는 몰라도 스릴로 볼 수없고 잔인함만 강조 되었을 뿐 저질 스럽고 찝집하고 관객에게 전달하고자 하는 메시지도 없다않 본만 못하다 "
"1687","조이 라이드 3","5.0","2014.08.14","편에 비해 잔인하기만 하고 스릴과 긴장감은 사라져 버렷따 "
"1688","해적 : 바다로 간 산적","10.0","2014.08.14","굿 "
"1689","해무","10.0","2014.08.14","재밌네 "
"1690","논스톱","10.0","2014.08.14","저 예산 영화치고는 볼만하네 라고 말하기에는 너무 블록버스터급인데요 저예산 영화라는 인식을 하며 보면 훨씬 더 만족할것이고 블록버스터라고 생각하면 볼만한 영화가 될껍니다 끝까지 긴장이 풀어지지 않는군요 "
"1691","해무","7.0","2014.08.14","실화소재임에도 불구하고 인물들이 펼치는 연기의 폭이 정상적인 범주에서 너무나도 벗어나고 있다 설명없이 미쳐버리는 선원들의 행위에 눈살이 찌푸려진다 "
"1692","네 무덤에 침을 뱉어라","6.0","2014.08.14","감독의 역량이 조금 부족했음 전체적인 템포 조절과 세심한 심리 묘사가 좀 부족했다 김복남 살인 사건의 전말 다운그레이드 버전 "
"1693","명량","9.0","2014.08.14","굿 "
"1694","화이트 스톰","1.0","2014.08.14","음 비추네요 연출이 너무 어설퍼요 그리고 또 소재도 그동안 많이 봐왔던 소재라서 신선하지 않네요 비추비추 "
"1695","해무","9.0","2014.08.14","멜로가 극의 흐름을 방해배우들의 연기가 돋보인 영화 "
"1696","명량","1.0","2014.08.14","진짜 대박 이런영화도 만이야 "
"1697","해무","9.0","2014.08.14","최근 본 영화중 제일 몰입도 좋았고 만족한 영화입니다해무는 정말 간만에 온 맘으로 몰입하고 사람의 욕망이란 어떤 것일까 모든 캐릭터에 자신을 투영하고 볼 수 있었던 영화였어요 "
"1698","내 아내의 모든 것","10.0","2014.08.14","꼭보세요 "
"1699","한공주","10.0","2014.08.14","정말 끝나고 나니 여운이 남는영화 "
"1700","해무","5.0","2014.08.14","봉준호 감독 작품에서 가장 실망했음물론 감독이 아니라 제작이지만몇 년을 동거동락한 선원들이 여자 하나 때문에 죽고 죽이는 말도 안되는 개연성에다가 박유천은 어쩜 연기가 그렇게 늘지를 않는지그냥 동방신기 팬층을 끌어들이기 위한 얼굴마담임그나마 김윤석의 연기가 살렸음 "
"1701","명량","10.0","2014.08.14","저두 평점은 첨 남겨봅니다 아무 생각 없이 가서 봤는데 찡한 감동 시간 가는줄 모르게 잼있게 봤습니다 "
"1702","해무","10.0","2014.08.14","역시 김윤석님 기대를 져버리지 않으셨구 이희준님 쨩아 그 본능에 충실한 연기 대박입니다처음 영화맞나요박유천님 기대이상입니다다시 보고 싶은영화로 찜 "
"1703","A.I.","10.0","2014.08.14","완전 캡빵 로봇차원이 아닌 인간의 창조시 본질 회복이란 관점에서 보게되었음 "
"1704","트루맛쇼","10.0","2014.08.14","ㅎㅎㅎㅎㅎㅎㅎㅎ 제가 아는 것 이상으로 새로운 걸 알았네요 "
"1705","안녕, 헤이즐","5.0","2014.08.14","책이 더 재미있었다 좀 실망 "
"1706","명량","10.0","2014.08.14","명량에 나오는 모든 배우가 대단하고 이름은 모르지만 얼굴이 익숙한주조연급 배우들이 작은역활 속에서 빛을 내는 영화라고 생각 됩니다 보는 내내 마음을 졸이게 되고 눈물을 머금게도 하는 영화 였습니다 어떤 나라를 미워하게 하는 영화가 아닌 이순신 장군의 리더십과 충을 향한 마음을 생각해 봅니다 "
"1707","명량","10.0","2014.08.14","스님이 하정우 엉덩이 처서 벗겨짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
"1708","가디언즈 오브 갤럭시","10.0","2014.08.14","간만에 대작탄생새로운 여자 캐릭터들이더 많이 나오기를 소망하면서♥끝날때까지 웃으면서 재밌게봤고특히 물을 표현한 그래픽에선 정말할말이없음최고최고우주선도 멋있음 ㅠ 타보고싶을정도로현상금사냥꾼이나 이런요소들이 익숙하면서뭔가푸근했음 "
"1709","해적 : 바다로 간 산적","1.0","2014.08.14","말도 안되고 유치하고 내용도 없고 배우들 연기도 어색하고아무리 개인취향이라지만 이해가 안가는 점수명량 보려다 재밌다길래 혹시나 하고 봤는데 정말 돈 아깝고 화가 난다제발 배우팬들 빼고 객관적인 입장에서 평 좀 남겨라그래도 유해진씨 때문에 점 준다 "
"1710","명량","10.0","2014.08.14","전 정말 감동적으로 봤어요 바로 본론으로 들어가서 명량대첩만 다룬 것도 좋았고요 영화보다 역사 속의 전투가 더 처절했을 것을 생각하니 참 찡했어요 "
"1711","해적 : 바다로 간 산적","8.0","2014.08.14","재미중에 감동도 있어요 그때나 지금이나 나라를생각하는 임금과충신이있어야 제대로된 주권을가진 나라가 서고 국민들이 피를보지않는다는것손예진다시봤네요 대역도 있겠지만 그렇게액션할줄몰랐어요 멋지고 예뻤어요 "
"1712","명량","10.0","2014.08.14","평정 첨 남겨 보는데 정말 정말 감동적이고 재미있게 봤습니다 "
"1713","해적 : 바다로 간 산적","8.0","2014.08.14","심각하지 않게 비장하지 않게 충과 의와 예를 말한다 충의 대상인 백성을 지키고자 지치고 억눌린 외로운 장군에 감정이입되었다가 대의니 명분이니 이런거 내동댕이치는 가벼움을 마주한 상쾌함이란 끌린달까 좋은 나라를 만들면 백성 되어 주겠다고 협박할 수 있는 단순한 뱃짱이 맘에 든다 이게 진정한 주권이다 "
"1714","명량","0.0","2014.08.14","표절 전문 감독은 닥치고 퇴출시키고 표절 감독의 작품도 불매가 정답 김한민은 연출력 창의성을 기대할게 없는 감독이다 "
"1715","해적 : 바다로 간 산적","9.0","2014.08.14","초 딸이랑 정말 재밌게 봤어요 특히 초반부분 정말 웃다웃다 배아플정도 신나게 즐길수있는영화네요 "
"1716","제로법칙의 비밀","5.0","2014.08.14","아 너무 비비 꼬았다뭔가 심오한 내용이 내포 되었다는걸 보여줄려고 너무 꼬았다 "
"1717","명량","7.0","2014.08.14","명량해전을 이기기 위해 장군의 고뇌 번뇌 작전이 만들어 지기까지 디테일한 표현이 없어 아쉬움 "
"1718","열혈남아","10.0","2014.08.14","왕가위 데뷔연출작 지금의 왕가위 영화와 다르지만 느린 화면전개는 이때부터도장학우 민폐다 ㅋ "
"1719","해적 : 바다로 간 산적","10.0","2014.08.14","너무 재미있었어요 "
"1720","클레멘타인","10.0","2014.08.14","없던 아이가 생긴다 모태솔로 "
"1721","해적 : 바다로 간 산적","10.0","2014.08.14","아주 재밋게 본 영화 "
"1722","내 연애의 기억","10.0","2014.08.14","코믹 멜로 그리고 반전의 절묘한 조화 아쉬운 점이 아예 없진 않지만 한국영화의 새로운 시도라ㅓ고 볼 만하다 "
"1723","폭풍 속으로","10.0","2014.08.14","키아누리브스 잘생겼다 "
"1724","해무","10.0","2014.08.14","평점 점주는사람은 영화를 보긴본건가만점영화는 아니지만 참 괜찮은 영화다 "
"1725","명량","7.0","2014.08.14","한산대첩과 노량해전 사이에 갇혀버린 명량해전의 이순신 "
"1726","해무","6.0","2014.08.14","영화속 모든 배우들의 연기는 너무 좋았어요다만 스릴러장르라고 하기엔 좀 약하네요실화를 바탕으로 좀 더 쎄게 같으면 좋았을텐데기대하고가면 실망하고 기대없이 가면 재미있을 영화입니다 "
"1727","쇼생크 탈출","9.0","2014.08.14","와 딱히 무슨 말이 필요없을 정도로 감명깊게 본 영화 번번번 자꾸보아도 감동적임 "
"1728","해무","5.0","2014.08.14","알바단들 대거 투입인가 객관적 평적음 점만점에 수준 "
"1729","내비게이션","10.0","2014.08.14","평점이너무낮아서요 저예산으로 이정도만들었으면 훌륭한건데 나름 선전한것같네요 내용도너무구리지는않구 아무생각없이보면괜찮은데요 "
"1730","해무","10.0","2014.08.14","좀 잔인하지만 괜찮은 영화김윤석 연기 대박 "
"1731","천장지구","10.0","2014.08.14","유덕화 인생영화 비디오로만 열번도 넘게본 영화아 눈물난다 덕화형 "
"1732","명량","10.0","2014.08.14","이렇다 저렇다 말은 많아도 폭풍같은 흡입력은 부인하지 못할듯 합니다 이런 영화들이 많이 나와주기를 발원합니다 큰 울림이 있을겁니다 동서양 막론하고 가장 위대한 장군입니다 누가 부인하겠습니까 모두모두 감사합니다 고생하셨습니다 "
"1733","해무","10.0","2014.08.14","해무 인간의 본성 밑바닥을 보게하는 좋은 영화였습니다 "
"1734","명량","5.0","2014.08.14","기대에 넘부풀었나 언론에서 천만이 넘었네 막상 봐보니 쪼끔 실망 "
"1735","명량","7.0","2014.08.14","누구는 이순신을 영웅으로 보고 누구는 백성들을 영웅으로 본다 이 영화의 흥행은 과장이 좀 있는 듯 "
"1736","해무","8.0","2014.08.14","그냥 잔잔하니 조조로볼만했어요그닥 스릴도없고 유머코드도없는 그냥 뻔한 이야기솔직히 배우들연기력이 안깝더라구요뭔가 부족한듯한영화 "
"1737","데블스 에드버킷","9.0","2014.08.14","고민하지 말고 일단 보세요 을 안 준 이유는 만점 영화는 없다고 생각하기 때무입니다 "
"1738","명량","8.0","2014.08.14","전투씬이 좀더 많았으면 했고 전투전략에 대해 좀더 자세한 설명이 있었으면 좋았을듯 "
"1739","닌자 어쌔신","9.0","2014.08.14","엄청잔인함 근데재밌네요 우리나라에서만든액션영화랑은차원이다름비완전멋있어요굿 "
"1740","스타트렉 : 더 비기닝","8.0","2014.08.14","스타트랙 올드 팬은 아니지만 스타트랙 시리즈를 기대하게 만든 작품 "
"1741","해무","10.0","2014.08.14","이영화는 오락영화가 아닙니다 인간에 대해 다시 생각하게 만드는 심오한 영화 보고 난 직후보다 보고 난 후 시간이 흐를수록 계속 영화속 메세지가 다시 떠오르게 하는 영화 여운이 정말 기네요 영화를 보고 시간이 지났는데 이제서야 더 영화가 좋아집니다 "
"1742","나쁜 영화","0.0","2014.08.14","정말 한심한 영화 도데체 감독이 말하고자 하는게 뭔가 "
"1743","해적 : 바다로 간 산적","10.0","2014.08.14","평소 잘 안웃는데 영화보면서 간만에 빵 터졌음 ㅋㅋㅋㅋ "
"1744","해무","9.0","2014.08.14","별생각없이 봤는데 생각보다 재미있게 봤습니다 여러가지 생각도 하게되고 많이들 보면 좋겠네요 "
"1745","해무","9.0","2014.08.14","박유천연기 좋았고 문성근님 오랜만에 반가웠어요 안보신분들 꼭 보시라고 강추합니다 "
"1746","해적 : 바다로 간 산적","10.0","2014.08.14","어제 봤는데 잔잔한 감동도 있고 마니 웃으며 즐겁게 봤네요개인적으로는 명량보다는 훨 잼나고 좋았어요해적이 명랑보다 상영 횟수가 왜 적은지 아쉬움 "
"1747","비긴 어게인","7.0","2014.08.14","키이라 나이틀리의 소박한 노래솜씨와 애덤리바인의 말쑥한 노래솜씨 그리고 마크러팔로의 훈훈한 연기 엔딩씬의 애덤리바인은 정말 좋았으나 스토리는 진부 "
"1748","해무","10.0","2014.08.14","보고왔는데 또볼려고 예매했습니다 스릴러이지만 유머코드도 있고 자꾸 보고싶게만드네요 해무가ㅎㅎㅎ "
"1749","명량","10.0","2014.08.14","CJ 깡패 배급은 맘에 안들지만 정말 잘 만든듯 ㅎㅎ 지루할 틈없고 울기도 많이 울었당 ㅜ 연기들도 다 좋았음 최고 ㅎㅎ "
"1750","소녀괴담","6.0","2014.08.14","학생 여러분 신체적 언어적 폭력 금지를 생활화 합시다 "
"1751","소스 코드","10.0","2014.08.14","정말 훌륭한 작품이다 듣기로는 인셉션과 같이 나와서 인기를 못 끌었다고 하던데 "
"1752","해무","10.0","2014.08.14","인간이 상황에 따라 어떻게 변할수있는지 이영화에서 잘보여주고 있다고 생각합니다 곱씹을거리가 많고 시간이 지날수록 더생각나게 만드네요 끝나고나서 할얘기가 많은 영화입니다 또보러 가겠습니다 "
"1753","블라인드 사이드","10.0","2014.08.14","정말 재밌고 감동적이고 생각하게 한 영화깨알같은 재미와 위트가 있으면서도 중간중간 상류층을 까는 통쾌한 메세지 무엇보다 노블리스 오블리제를 실천하는 실화라는 점이 더 뭉클 마지막 실제인물들 나올때 비슷해서 깜놀랬다 저에겐 강추입니다 상업영화로도 확실히 성공 "
"1754","해무","9.0","2014.08.14","보고온 입장에서 안보신분들 꼭보시라고 강추하고 십습니다 영화 참잘만들었어요 배우분들 연기력도 후덜덜 하고 "
"1755","해무","10.0","2014.08.14","와 진짜 명량해적군도해무 네가지 영화를 전부 다봤는데 그 중에 해무가 제일 기억에 남고 재밌는거같다 봉준호 심성보 콤비가 영화 하나는 진짜 죽여주게 만든거같다 누구 하나 구멍없는 연기력에 영화에 나오는 ost 까지 어디하나 빠지지 않음 친구한테 끌려가서 본건데 후회없는 영화 짱짱 "
"1756","명량","7.0","2014.08.14","잘봤다 근데 이정도 관객이 볼 정도는 아닌데국민 영화 만들기 작정을 한듯역사스포때문에 그런지 중반쯤은 언제 끝나지 라는 느낌이었음 "
"1757","명량","10.0","2014.08.14","집사람과 정말 재밌게 보았습니다 예전 국사시간에 배웠던 것과 다른 전투 처음은 의아해했지만 여러 관련문서를 찾아보니 이 영화의 전투방법이 맞는것 같더군요 정말 최고입니다 "
"1758","김복남 살인 사건의 전말","9.0","2014.08.14","진짜 뭐라 표현이 안되는데 설명할 방법이 없다 뭔가 우리나라에서 일어날 것만 같고하 일단봐 보면 앎 "
"1759","해무","10.0","2014.08.14","아주 잘보고 왔습니다 좋은작품에 음악과 배우들 연기력 까지 모두 잘어울려져서 정말 좋았습니다 좀 잔인하게 느껴지는 부분도 있긴 하지만 청불인거 치고는 뭐 "
"1760","쇼생크 탈출","10.0","2014.08.14","중학교때 처음 봤던 영화 아직도 그 새벽에 느꼈던 여운 감동은 잊혀지지 않는다 정말 몇번을 봐도 감동이 더해지는 영화 마지막 둘이 재회했을때 정말 그속에 들어가고 싶었던 충동이 최고다 "
"1761","해무","10.0","2014.08.14","굳이 청불 아니어도 될듯한데 왜 세가 아닌지 의문 생각보다 많이 잔인하지도 많이 야하지도 않고 적당한것다 끝나고 나서도 마지막 장면때문에 한동안 멍해지는여운이 남는 영화다 왜 라는 생각도 들고 개인적으로 진짜 재밌고 잘 만든 영화 "
"1762","해무","10.0","2014.08.14","해무를 처음 봤을 땐 이거 뭐지 엔딩이 무슨 이야기를 하고 싶은거지 했는데 다시 봤더니 엔딩이 여운 남고 여러 의견으로 해석될 수 있겠더군요 각 캐릭들도 너무 좋았고 연기는 단역들까지 다 좋았답니다 빅 영화중에는 해무가 그나마 복선 여러 의견이 나올 수 있는 영화네요 "
"1763","해무","10.0","2014.08.14","마지막 강선장과 동식의 눈빛이 계속 떠오릅니다 먹먹해요 올여름 빅 중 가장 잘 만든 영화에요 청불을 받을 수밖에 없는 장면이 끔찍하고 불편함에도 강추하고픈 영화입니다 "
"1764","해무","9.0","2014.08.14","좀 눈감을만한 씬도 좀 있긴했지만 전체적으로 잘만든 수작이라고 생각합니다 사람에 대해서 생각도 많이 할수있게 되는거 같구요 무엇보다 배우들 연기가 어느 한분 모자라지않고 아주 좋습니다 "
"1765","해무","5.0","2014.08.14","깊은 문제의식을 다룬 건 좋았는데 창의성이 떨어지고 일단 재미가 없다 "
"1766","브이 포 벤데타","10.0","2014.08.14","무슨말이 더 필요하리몇 년만에 두번째 봤다 최고라는 수식어도 부족하다 "
"1767","해무","10.0","2014.08.14","최고 몰입도 완전 강추입니다 "
"1768","명량","6.0","2014.08.14","차라리 이순신과 관련된 책을 읽겠다 "
"1769","어바웃 타임","9.0","2014.08.14","시간여행에 관한 책이나 영화는 별로좋아하지 않아서 큰 기대를 하지 않고 보았다 그러나 보기를 잘했다 평범한 삶 익숙한 삶이 아름다은 삶이라는 생각이 들게 하는 영화였다 지루하게 느껴지는 일상이 어쩌면 가장 소중한 것이라는 생각이 들었다 "
"1770","해적 : 바다로 간 산적","9.0","2014.08.14","이성계에와 명나라의 관계에 대한 해석력도 이것이 더 나은것 같아요드라마 불멸의이순신보다 못한 명량보다는 차라리 이 영화가 더 마음에 드네요 "
"1771","하모니","8.0","2014.08.14","뻔하고 예고편이 다인줄알고 한쪽생각에 잡혀 보았지만 그럼에도 불구하고 너무 감동적이게 봄 "
"1772","해무","10.0","2014.08.14","해무 보고왔습니다 작품도 좋고 배우분들 연기력도 후덜덜 하고 강추합니다 "
"1773","해무","10.0","2014.08.14","오래도록 길게길게 여운이 남는영화무겁고 불편하지만 인간의본성이 악한상황에서 어떻게 변하는지를 보여주는 영화였다 "
"1774","시카고","8.0","2014.08.14"," 그냥 즐겁게 음악과 영상을 보았다 배우들도 너무 매력적이고 자극적인 시나리오 및 무대장악력도 좋았음 하지만 록시와 록시의 남편의 관계가 무척 어설프게 끝난점은 아쉽다 "
"1775","해무","5.0","2014.08.14","ㅠㅠ "
"1776","살인의 추억","10.0","2014.08.14","최고의 영화 "
"1777","해적 : 바다로 간 산적","3.0","2014.08.14","혼자 시간 때우기 아무생각없이 시간 보내고 싶을때추천합니다 "
"1778","쇼를 사랑한 남자","9.0","2014.08.14","재밌게 잘봤어요 마이클더글러스 목소리부터 그 독특한 동성애 연기까지 정말 대단했습니다 "
"1779","익스펜더블 3","8.0","2014.08.14","어제 시사회봤음추억돋움ㅋㅋㅋ 왕년스타들 완전 늙어서ㅠㅠ 차세대맴버들이 협공해서 볼만함ㅎㅎ 김보성이 끝나고 의리하고 갔음ㅋㅋㅋ "
"1780","남영동1985","10.0","2014.08.14","무심코 봤는데 고 김근태씨 얘기었었다니요 흠대단하셨던 분이네요 "
"1781","명량","10.0","2014.08.14","잘만들엇다 친일은 다 죽어야한딘 "
"1782","해무","6.0","2014.08.14","연인 가족과 보기엔 좋지 않은 영화 보는 순간에는 뭐 이런 영화가 다 있나 싶으면서도 뒤이은 여운이 강하면서 실화에 기준하여 오히려 소름돋는 인간의 모습을 보는 느낌 내용보다 재미를 위하신다면 피해야 하는 영화 순위 "
"1783","해무","8.0","2014.08.14","영화가 딱 끝났을땐 아 무섭다 생각보다 별로였다 이런생각이 들고 뭔가 불편했는데 시간이 지나고 곱씹어볼수록 정말 잘만든것같은 영화임배우들 연기가 특히 좋았고 인간이 변해가는걸 보며 많은걸 느낌 "
"1784","카포티","9.0","2014.08.14","실제로 있었던 트루먼 카포티의 일화를 볼 수 있었던 영화 티파니에서 아침을 이라는 영화의 원작가의 일화를 영화로 잘 꾸며진거 같습니다 얼마전 세상을 젊은 나이에 떠난 배우라는 것이 아숴웠던 영화네요 "
"1785","해적 : 바다로 간 산적","3.0","2014.08.14","진심알바아닙니다정말돈아깝습니다개인적인호불호야분명다르겠지만이영화는진짜아닙니다스토리흐름하나도없고중간에웃기는대사몇개가전부입니다감독이도대체왜이영화만들었는지모르겠어요간만에보면서언제끝날지시계본영화입니다평점점준사람들솔직히이해안됩니다선택은본인몫이지만저처럼후회하지마시길 "
"1786","해적 : 바다로 간 산적","5.0","2014.08.14","너무 가벼운영화였음요 명량은 너무비장하고 ㅠㅠ 그래도 명량은 와닿는무언가는있었지만 해적은 삼봉과 이성계를 주책맞은사람으로 왜곡까지 드라마 정도전을 본분들이라면 쪼금은 황당할겁니다 그냥 실없어서 웃고나온영화네요 유해진씨가 없었다면 증말 재미없었을 유해진감초연기만 돋보인영화였음 "
"1787","해적 : 바다로 간 산적","10.0","2014.08.14","우리 가족 부담없이 즐기고 봤습니다 손예진 넘 멋져요 "
"1788","해무","10.0","2014.08.14","해무는 정말 오늘 우리들의 초상인듯ㅠㅠㅠ 한장면 한장면이 정말 깊게 깊게 가슴에 남네요 "
"1789","명량","10.0","2014.08.14","이정현 인상적이었습니다 "
"1790","원더풀 라디오","10.0","2014.08.14"," 약속도잊고 이민정 매력에 푹 "
"1791","선샤인 클리닝","8.0","2014.08.14","안 좋은 가정환경 불우한 환경들에 실망한 사람들에게 한번쯤 보라고 말하고 싶은 영화네요 아픈 그 부분을 오히려 장점으로 만든 동료의 재치 한번 보아용 "
"1792","해무","8.0","2014.08.14","인간의 욕망살인강간 불편한영화이나 생각하게 만드는 영화 "
"1793","해무","7.0","2014.08.14","생각보다 재미없음 "
"1794","해무","9.0","2014.08.14","잔인한거 없고 몰입감최고 많은 생각에 잠기게하는 영화 "
"1795","해적 : 바다로 간 산적","10.0","2014.08.14","재미있게 잘 봤어요손예진 카리스마 최고유해진 땜에 빵터짐 "
"1796","명량","9.0","2014.08.14","인간적인고뇌와 위인의 비장함을느꼈다 감히이순신을 까지맙시다 "
"1797","해적 : 바다로 간 산적","10.0","2014.08.14","해적 볼거리도 많고 재밌고 웃김손예진 워터슬라이드와 마차타고 날으는 손예진 김남길 장면 굿굿굿 "
"1798","군도:민란의 시대","10.0","2014.08.14","재밌습니다 이런 영화가ㅜㅜ 아쉽네요 "
"1799","명량","3.0","2014.08.14","애국심으로 보는 영화 재미없음 언론에 낚였음 "
"1800","해무","10.0","2014.08.14","완전 몰입해서 봤음이왕 금 더 잔인하게 했으면 좋았을듯 몰입도 짱 "
"1801","명량","7.0","2014.08.14","지루함 "
"1802","파이란","10.0","2014.08.14","살인죄를 뒤집어쓰고서라도 배한척 사겠다는 삼류양아치의 세상속에 찾아든 믿음과 사랑이 남기는 파장과 여운 결국 목이졸려도 힘을 풀어버린채 마지막까지 그녀의 모습을 쫓는 마지막장면은 압권 결국 삶의 의미를 찾은듯이 "
"1803","터널 3D","7.0","2014.08.14","시사회 디로 감상했습니다 공포물 답게 무섭게 초중반 흘러가고 후반 막바지 가서 좀 약해지는 스토리가 단점이김하지만 나름 영화 볼때는 긴장도 되고 몰입도 되고 정말 순간 깜작 놀라기도 했답니다 메세지를 담고 있는 영화라 마지막에 한순간에 찡하기도 했습니다 "
"1804","해무","8.0","2014.08.14","배우들 진짜 짱 재밌습니다 "
"1805","해무","9.0","2014.08.14","영화적인 부분이므로 약간의 오버가 있긴 하지만 전반적으로 시대적 상황을 잘 그려낸 영화라고 보는데요 전라도 사투리가 조금 어색하긴 했지만 연기들도 좋았고 엔딩에선 가슴이 아프단 느낌이 들었어요명량으로 뒤쳐지긴 했어도 볼 만한 영화라고 봅니다 "
"1806","명량","10.0","2014.08.14","와우 소름끼칠정도로 지렸음ㄷㄷ 졸잼 "
"1807","명량","10.0","2014.08.14","최고의 전투신입니다 "
"1808","안녕, 헤이즐","10.0","2014.08.14","올해 본 영화중에 제일 좋았어요아직 여운이 남아있음 주위 친구 연인 가족들과 꼭 함께 보세요 "
"1809","해무","8.0","2014.08.14","이영화 맘이 아파요 "
"1810","명량","4.0","2014.08.14","세월호댐시 흥행했는지 모르겠지만 기록을 깰만한 영화못됨 군도 보다 낫고 해적보다 못함시대를 잘 맞춰 흥행성공했지만 감동 재미 다 없음 "
"1811","해적 : 바다로 간 산적","10.0","2014.08.14","재미있어요 "
"1812","해적 : 바다로 간 산적","9.0","2014.08.14","화이팅 계속 선전해라 명량의 스크린 독점 속에서우울한 소식이 넘쳐나는 시대 유쾌하고 시원하고 깨알같은 재미 살아있는 케릭터들 은근한 로멘스 정치적인 메세지까지 명량보가 훨 낫다 롱롱하자 "
"1813","해적 : 바다로 간 산적","9.0","2014.08.14","군도보다 명량보다 훨 재밌다 스트레스 다 풀고 나온 영화 역시 제대로 만들었으 "
"1814","미래를 걷는 소녀","10.0","2014.08.14","미래를 걷는 소녀 두세번 보았는데 매우 감동적이였습니다 소장용으로도 괜찮은 영화이네요 "
"1815","콰이어트 원","0.0","2014.08.14","졸음이 밀려오는 공포를 느낄것이다 그나마 극장에서본다면 소리떄문에 깨기나 허겄지 "
