"","movie_nm","score","reg_date","contents"
"15991","타짜","9.0","2006.10.08","장마담은 역시 김혜수 아니면 할 수 없는 연기 이 영화의 교훈 절대 도박하지 말지어다 ㅋㅋㅋ 중간에 좀 지루한 면이 있다는게 아쉽다 "
"15992","우리들의 행복한 시간","10.0","2006.10.08","정말 기대에 져버리지 않고 정말 감동적인 영화였어요 강동원 대사도 너무 귀여웠구요 "
"15993","라디오 스타","10.0","2006.10.08","정말 재밌어요짱 추천추천 "
"15994","라디오 스타","8.0","2006.10.08","사실 기대 없이 본 영화그래서인가 억지 감동이 아니라 마음속에서 끄집어 나오는 감동이었다 멋진영화 입소문으로 대박나길 바란다 "
"15995","한반도","10.0","2006.10.08","추천평점 낮게 주는 분들 좀 한번쯤 역사를 생각해보게 하는 영화 잘 만든것 같은데 많은사람들이 보지 못한게 아쉽네요 "
"15996","러브레터","10.0","2006.10.08","얼어붙은 눈물샘을 녹여주는 따뜻하지만 슬픈영화 그런데 가슴이 너무 시리다 "
"15997","화이트 칙스","10.0","2006.10.08","크크크넘잼있었다네티즌분들이영화한번꼭보세요웃다쓰러짐ㅋ "
"15998","구미호 가족","6.0","2006.10.08","스토리가 조금은 뚝뚝 끊기는것 빼고는 시도도 괜찮고 볼거리도 있던뎁 살짝 볼만했씀 "
"15999","라디오 스타","10.0","2006.10.08","s "
"16000","우리들의 행복한 시간","9.0","2006.10.08","괜찮은 영화정말뭔가 와닿음 두 연기자에 박수를 "
"16001","타짜","2.0","2006.10.08","기대에 못미쳐서 그런지 너무 지루했음 "
"16002","라디오 스타","9.0","2006.10.08","진한 감동을 주는 명화 "
"16003","라디오 스타","10.0","2006.10.08","간만에 느끼는 감동과 웃음 정말정말 재미있게 봤습니다 울다 웃다 정말 보고 후회없습니다 "
"16004","라디오 스타","10.0","2006.10.08","잔잔한 감동을 주는 멋진 영화였습니다특히 안성기박중훈씨의 연기가 돋보이는 대박났음좋겠네요 "
"16005","매디슨 카운티의 다리","10.0","2006.10.08","정말 이가을사랑하게 만드는영화이내요 "
"16006","투사부일체","10.0","2006.10.08","진짜 재밌고 감동적이고 등장인물 다 멋있고 "
"16007","우리들의 행복한 시간","9.0","2006.10.08","마지막에 완전 펑펑 울었다는 원래 사는곳은 인천인데 전지훈련으로 부산갔다가 남포동에있는 부산극장에서 봤는데 우리 영와 본거 다음영화에 강동원하고 이나영 온다고해서 완전 아쉬웠다는 ㅠㅠㅠㅠ "
"16008","아트 스쿨 컨피덴셜","7.0","2006.10.08","대단한 풍자예술이 뭘까 변기통도 예술인이 이야기 하면 예술이 되는 것이 예술인가 생각하게 하네요 "
"16009","우리들의 행복한 시간","9.0","2006.10.08","원작이 훨 낫긴하지만 그래도 엄청 떨어지지는 않는 영화 굿 책을 보고 봐야 이해하기 편할꺼에요 내면 심리 같은거 유정이가 윤수와 닮았다고 느끼는 부분같은거 "
"16010","타짜","8.0","2006.10.08","스릴도 있고 특이한 소재에다 배우들 연기도 좋았고 하지만내 자신은 황폐해진 것 같은 "
"16011","레이디 인 더 워터","0.0","2006.10.08","관람 평점 매기는것도 아깝다 이영화미친영화 아니 식스센스 만든 감독이 지은영화맞냐고만명 이영화보면 만명다 욕하고 나올 영화 "
"16012","베니스에서의 죽음","10.0","2006.10.08","그는 결국 진정한 예술가가 된 걸까마지막 장면에서 그들은 서로 대화한다 "
"16013","우리들의 행복한 시간","9.0","2006.10.08","강동원이랑이나영이랑이미지가 비슷하다보니까 둘이잘맞는것같기도하구요 근데 살짝먼가 아쉽다는 기분이들더라고요너무슬펏씀요 ㅠㅠ 맨마지막에 무섭다고할때 ㅠㅠ 애들이랑눈이퉁퉁부어서 ㅋㅋ "
"16014","우리들의 행복한 시간","8.0","2006.10.08","기대 많이했는데 마지막 윤수의 죽음 외에는 기억나는 장면이 그다지 없었어요 하지만 강동원의 비약적인 연기향상을 축하하면서점 "
"16015","라디오 스타","10.0","2006.10.08","간만에 정말 잼있게 봤습니다 억지 웃음이 아닌 정말 웃음이 나와서 아직도 여운이 남네여 그래서 바로 극장에서 나오지 못했어여 강추입니다 "
"16016","라디오 스타","10.0","2006.10.08","잼있었어요입소문이더나서 대박났음 좋겠어요 "
"16017","우리들의 행복한 시간","8.0","2006.10.08","오랫만에 쌓여있던 몸안의 수분들을 원없이 날려 보냈다마지막말아직도 찟어진다 "
"16018","가문의 부활 - 가문의 영광3","1.0","2006.10.08","압권 뒤짐그래서점 "
"16019","BB프로젝트","10.0","2006.10.08","성룡이 돌아왔다 강추ㅋㅋㅋㅋ "
"16020","라디오 스타","10.0","2006.10.09","안성기와 박중훈이 아니었다면 재미 없었을 영화 연기력과 훈훈한 내용 넘 멋져여 "
"16021","히 러브스 미","10.0","2006.10.09","정말이지 이런영화 딱좋다예상하지 못한 반전보면 볼수록 뒷얘기가 궁금해진다 "
"16022","가문의 부활 - 가문의 영광3","2.0","2006.10.08","유치뽕작의 극치 "
"16023","악마는 프라다를 입는다","5.0","2006.10.08","그저 그런 영화다 영화를 보면서 지루함이 쏟아져 나오는 영화 그러나 전체적인 내용으로써는 여자의 심금을 울리는 코믹한 영화 "
"16024","라디오 스타","10.0","2006.10.08","말이필요없다정말 감동눈물찔끔 ㅋㅋ "
"16025","BB프로젝트","10.0","2006.10.08","아 정말 재미있었요 어제 친구랑 보고왔는데 웃느랴고 시간이 다가고 매튜 너무 기여워요ㅡ 신화를 보고 아 조금실망했는데 BB를 보고 나니 성룡이 돌아왔다는 말이 나오더라구요 추천합니다 돈이 아깝지않아요 "
"16026","우리들의 행복한 시간","10.0","2006.10.08","처음엔 그저 그랬습니다그런데가면서 더더 슬퍼지더군요그리고 마지막에 대성통곡을 했더랬죠너무 감동적이고기억에 남는영화우리들의 행복한시간ㅡ "
"16027","오만과 편견","10.0","2006.10.08","끝나면진짜뿌듯 "
"16028","일본침몰","6.0","2006.10.08","약간 중복된 면도있고 일본이 만든 영화라고 해서 또보지도않고 봤다고해도 다른분들이 망언해 따라가는것 같던데 그리 유치하고 재미없지않다스토리가 약간 지루해도 일본의 재해현상을 이용한면도 좋고괜찮다 "
"16029","싸움의 기술","9.0","2006.10.08","이렇게 잼난 영화를 놓쳤었다니그저께 TV로 봤다 "
"16030","폰 부스","10.0","2006.10.08","엄청나다 눈을뗄수 없는 엄청난 압박감 엄청난 거의 공포적인 스릴러 안봤으면 꼭 보길 "
"16031","가문의 부활 - 가문의 영광3","2.0","2006.10.08","너무 성의없는 영화다 비디오 영화 "
"16032","캐리비안의 해적 : 망자의 함","10.0","2006.10.08","재밌어요 "
"16033","우리들의 행복한 시간","8.0","2006.10.08","간만에 꺽꺽거리며 울었습니당칭구들은 쪽팔리다며 도망가더군요ㅎㅎ "
"16034","캐리비안의 해적 : 블랙펄의 저주","10.0","2006.10.08","너무 재밌어요 "
"16035","라디오 스타","10.0","2006.10.08","정말 따뜻한영화라고생각해요 재밌었습니다 "
"16036","반지의 제왕 : 두 개의 탑","10.0","2006.10.08","이 영화 强推 강추 "
"16037","우리들의 행복한 시간","10.0","2006.10.08","이영화 진짜최고예요영화보고난뒤도 계속울었어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이거안본사람들빨리봐 "
"16038","야연","0.0","2006.10.08","진짜진짜 재미없습니다 제 생각일 뿐이니뭐 "
"16039","가문의 부활 - 가문의 영광3","5.0","2006.10.08","웃지만 지루하다 느껴지는가문의 위기가 더 잼났다눈 "
"16040","라디오 스타","10.0","2006.10.08","감동웃고 넘어가는 영화보다는 이영화 웃기면서 짠한것이 은근 감동 "
"16041","타짜","8.0","2006.10.08","괜찮았던 영화ㅇㅇ "
"16042","우리들의 행복한 시간","10.0","2006.10.08","감동그자체 우리들의 행복한 시간 "
"16043","구미호 가족","0.0","2006.10.08","가족이 같이 가서 봐는데저희 또한 구씨 가족이라 부모님 두분은 주무시고 저랑 동생은 줄곧 하품만 하다 나왔어요 "
"16044","쿵푸 허슬","10.0","2006.10.08","처음에 예고편 봤을때 그저 그랬는데 보니까 진짜 재미있었다 "
"16045","야연","2.0","2006.10.08","이건 아니잖아 정말 실망하고 또 실망하고중간에 나오고 싶었다 다보고 나오니 머리도 아팠다 보는내내 괴로웠다비추천영화ㅜㅜ "
"16046","라디오 스타","10.0","2006.10.08","아이들도 즐거워한 영화 첫째아이 학교과제를 위해 가족이 같이 보고서 같이 웃고 울기는 나와 아내만 우리 아이들에게 많은 호기심과 질문을 갖게 하였습니다 가족과 같이 공유할만한 관람이었어요 "
"16047","라디오 스타","10.0","2006.10.08","재밋엇어요내옆에서커플들이계속웃어서약간방해됫지만ㅋㅋㅋ "
"16048","우리들의 행복한 시간","10.0","2006.10.08","정말 멋있었어요 기대한만큼의 영화 정말 다시 보고싶네요 기억속에 계속 머물러요 ㅠ "
"16049","우리들의 행복한 시간","10.0","2006.10.08","와이영화 기억에 계속남아서 못견디겠어요짱이예요 "
"16050","잘 살아보세","0.0","2006.10.08","진짜재미없다내용이 너무 선정적이다돈아깝다 "
"16051","투모로우","10.0","2006.10.08","투모로우를 한번 봤는데 질리지가 않았어요그리고 강추에요 "
"16052","타짜","10.0","2006.10.08","아귀는 이 영화의 히든이었다히든을 까볼 때의 쾌감까지 배려하는 감독의 친절함이란 "
"16053","BB프로젝트","10.0","2006.10.08","추석 최고의 영화 감동 재미 흥미 액션 모두만점 "
"16054","우리들의 행복한 시간","10.0","2006.10.08","최고 "
"16055","웰컴 투 동막골","10.0","2006.10.08","진짜재밌구감동이였어요 "
"16056","주몽","0.0","2006.10.08","ㅎㅎㅎ "
"16057","괴물","10.0","2006.10.08","긴장 좀 풀면 퍽 나오고 긴장하면서 봤던거 같네요ㅋㅋ 이런영화 원츄 ㅋㅋ 잘봤습니다ㅎ "
"16058","우리들의 행복한 시간","10.0","2006.10.08","정말강동원연기최고보고엉엉울엇다는ㅠㅠ "
"16059","악마는 프라다를 입는다","9.0","2006.10.08","잼있어요 "
"16060","타짜","10.0","2006.10.08","참괜찮은영화네다시봐도좋은영화 "
"16061","레이디 인 더 워터","1.0","2006.10.08","브라보 정말 근간에 이렇게 퍼팩트하게 재미없는 영화는 처음밧습니다 "
"16062","박치기!","10.0","2006.10.08","매우 재밌습니다 "
"16063","컨페션","10.0","2006.10.08"," "
"16064","타짜","10.0","2006.10.08","좀 더 스릴이 있었다면 좋았겠지만그런 아쉬움 속에서도 배우들의 연기와 연출을 좋은것 같아요 "
"16065","우리들의 행복한 시간","10.0","2006.10.08","너무너무 감동적이었던영화 "
"16066","라디오 스타","10.0","2006.10.08","나김밥 장사 할꼬야아아 ㅠ ㅠ 우찌나 가심을 후벼파든지 "
"16067","코요테 어글리","10.0","2006.10.08","이영화정말재미있었는데또다시보고싶어요정말이영화보고완전말그대로뻑갔다닌까요 "
"16068","우리들의 행복한 시간","10.0","2006.10.08","책읽고나서봤더니 더 울컥스러웠던 한참동안이나 극장안에 앉아서 멍해졌던 아 이래서 우리들의 행복한시간이구나를 느꼈던 "
"16069","디 워","10.0","2006.10.08","꼭 볼게요 "
"16070","타짜","8.0","2006.10.08","라디오스타보단 볼만했음 "
"16071","타짜","10.0","2006.10.08","정말정말 잼나게 봤슴다전혀 길지 않고 잼났던 영화 강추조승우 정말 팬 됏슴다 "
"16072","라디오 스타","6.0","2006.10.08","난 별루던데 기대도 안하고 봤는데 그냥 그랬어요 "
"16073","라디오 스타","9.0","2006.10.08","가슴이 따뜻해지고 주위 사람을 한 번 더 생각할 수 좋은 영화입니다나를 위해서 누군가가 힘이 되주고 도와준다는 것이 이렇게 큰 것일줄 미처 몰랐다는 생각이영화 관람후 후회하실 일은 없습니다 "
"16074","BB프로젝트","10.0","2006.10.08","성룡 너무 좋아요이라는 나이가 무색할만큼ㅎㅎ아직 죽지않아ㅎㅎ가는거야ㅎ그리고 애기넘 귀여웠어요ㅎㅎ재키찬 아자 "
"16075","우리들의 행복한 시간","9.0","2006.10.08","오랜만에 기억에 남을만한 영화 슬프지만 웃음과 감동을 동시에 "
"16076","음란서생","9.0","2006.10.08","댓글동성애ㅋㅋㅋ동영상의 시초ㅋㅋㅋ동영상은 아무래도 야동이 될듯ㅋㅋ 할튼 꽤 재밌었음 "
"16077","음란서생","9.0","2006.10.08","이혜와 사랑과 배려와 유머 가 철철 넘치는 영화 맨위의 왕서부터 시정잡배에 이르기까지 마지막의 동영상 은 최고였습니다 ㅋㄷㅋㄷㅋㄷ "
"16078","가문의 부활 - 가문의 영광3","9.0","2006.10.08","왜 난 재밌었는데 로즈마리ㅋㅋㅋ "
"16079","라디오 스타","10.0","2006.10.08","처음엔 기대안하고 봤는데 보길 너무너무 잘한거 같다 노블레스도 정말 재밌게 나오고 모든 배우들이 다 우끼고 슬플땐 진짜진짜 슬프다 추천해주고 싶은영화꼭보세요 "
"16080","라디오 스타","10.0","2006.10.08","관객의 마음을 사로잡아간영화웃다울다이 영화엔 인간냄새가 느껴진다 "
"16081","베니스에서의 죽음","9.0","2006.10.08","보는 내내 숨이 막힌다 "
"16082","러브 액츄얼리","10.0","2006.10.08","정말 마음 따뜻한 영화 두고 두고 마음에 남는다 "
"16083","타이타닉","10.0","2006.10.08","정말 최고의 영화인듯추석때 왜 안하는겨 계속봐도 안질리는데 "
"16084","우리들의 행복한 시간","10.0","2006.10.08","보고나니 자꾸 생각나는 가슴에 남는 영화 강동원 연기 기억에 남아요 "
"16085","백만장자의 첫사랑","7.0","2006.10.08","백만장자와 사랑좀 뻔하고 잼없을수도 있는데슬프고 괜찮았다 늑대의 유혹보단 좋던데 "
"16086","타짜","10.0","2006.10.08","재밌게 봤어여 성인들은 꼭보세여 고스톱용어를 알구보면 더욱더 재밌겠져조승우 김혜수 배우들 연기좋았구 흥미진진 ㅋㅋ 끝이 보기에 따라 부족할수있으나저는 적극 추천합니다 돈내고 볼만합니다 "
"16087","타짜","10.0","2006.10.08","유해진님의 익살스럽고 멋진 연기때문에 주연배우들의 무게있는 연기가 더 빛난것 같습니다 매번 느끼지만 연기가 정말 실감나는 유해진님 저는 그분께 점만점의점을 드리고싶내여시간가는줄모르고 본영화 "
"16088","라디오 스타","10.0","2006.10.08","내 맘에 오래 남을 잔잔한 감동의 우리 영화 "
"16089","라디오 스타","10.0","2006.10.08","넘 넘 좋은 영화이었어요 우리나라 사람 모두가 보았으면 좋겠다는 생각이 들정도 입니다 따뜻하다고 표현해야 되나요 암튼 재미있어요 "
"16090","다세포소녀","4.0","2006.10.08","참 특이한 영화라 좋았다마지막엔 어이없음 영화보면서 울학교로 저랬으면 하는 생각뿐무슨 내용인지음풍신공말고 남자들이 하는건 정말 눈꼴사나워마지막은 무슨 괴수영화보는듯CG값좀들었을듯 "
"16091","타짜","9.0","2006.10.08","두시간 이십분이 전혀 길게 느껴지지 않았던 영화 특히 김혜수씨 연기가 너무 좋았고 조승우의 타짜 연기가 너무 멋있었다 "
"16092","우리들의 행복한 시간","10.0","2006.10.08","그들의 행복한 시간을 조금이나마 함께할 수 있어 행복했습니다 "
"16093","한반도","10.0","2006.10.08","아주 좋은데 ㅡㅡㅋㅋ 우라나라의 역사를 다시 되돌아 보느 좋은 영화야 ㅗㅗ "
"16094","악마는 프라다를 입는다","10.0","2006.10.08","정말정말 좋았어요메릴 스트립의 도도한 연기 줄리앤드류스 다음으로 멋있어요ㅋ "
"16095","로빙화","10.0","2006.10.08","정말 최고의 영화화려한 촬영기법도 화려한 음악도 현란한 특수효과도 현대영화의 멋스러움이 없지만그 멋스러움이 없다는 것을 느끼기 힘들만큼 스토리가 탄탄하고잊지못할 영화로 각인되는 최고의 영화 "
"16096","투사부일체","10.0","2006.10.08","조낸 웃기고 감동적 ㅋㅋㅋ 짱 재밌어ㅋㅋ "
"16097","괴물","10.0","2006.10.08","재밌어요ㅋㅋ "
"16098","라디오 스타","10.0","2006.10.07","짱짱안성기 짱 박중훈 짱감독님 짱ㅋㅋ "
"16099","라디오 스타","10.0","2006.10.07","재밌다는 입소문만 듣고 기대 없이 봤는데영화 보는 내내 정말 재밌었어요강추 "
"16100","타짜","9.0","2006.10.07","재미있었다허영만 아저씨가 카메오로 나올줄은 몰랐네 ㅋㅋ "
"16101","우리들의 행복한 시간","10.0","2006.10.07","너무감동적이었어요 "
"16102","하울의 움직이는 성","10.0","2006.10.07","오늘 봤는데 너무 재밌어요하울 넘 멋있어요 ㅎㅎ "
"16103","라디오 스타","10.0","2006.10.07","재미와 감동이 제대로 정말 안봤더라면 후회했을 영화다 안성기 박중훈 두 관록있는 배우의 명연기도 최고였고 탄탄한 시나리오 그리고 그 속에 담긴 삶을 향한 따뜻한 시선도 넘 좋았다 강추 "
"16104","타짜","9.0","2006.10.07","조승우 연기가 정말최고 "
"16105","잘 살아보세","5.0","2006.10.07","약간 이해가 안가는영화 "
"16106","우리들의 행복한 시간","7.0","2006.10.07","기대안하고 갔었는데 너무 감동적이었어요 "
"16107","캐리비안의 해적 : 블랙펄의 저주","10.0","2006.10.07","조니 뎁의 익살스런 연기를 따라올자 누가 있을까 "
"16108","우리들의 행복한 시간","10.0","2006.10.07","태어나서 이렇게 울어보긴 처음이네요 애국가를 불러도 무서워요 가 계속 가슴속에 남아있습니다 정말 가슴을 울리는 영화 "
"16109","타짜","10.0","2006.10.07","보는 내내 가슴 조리며 봤어요 ㅋㅋ스릴 만빵 기대 안하고 봤는데 너무 재미있었습니다조승우를 빛나게 해주는 영화 "
"16110","라디오 스타","10.0","2006.10.07","화려하지 않으나 훈훈한 영화 재미있어요 ㅋㅋ "
"16111","라디오 스타","10.0","2006.10.07","이영화잼있고감동했습니다이영화보면서눈물을얼마나흐르든징ㅋㅋㅋ영화끝났는데도눈물이줄줄ㅋㅋㅋ잼있어요안성기님의연기죽임ㅎㅎ "
"16112","우리들의 행복한 시간","9.0","2006.10.07","이렇게울어본적은처음 진짜나는슬픈영화를봐도 눈물한방울이 나질안앗엇는데 진짜이렇게울어본적은 처음ㅠㅠ 너무감동적이엇음 대사하나하나가 마음속에 박힌다 "
"16113","우리들의 행복한 시간","10.0","2006.10.07","울고 웃고 "
"16114","라디오 스타","10.0","2006.10.07","좋아요 안성기 최고 "
"16115","우리들의 행복한 시간","8.0","2006.10.07","책을먼저읽고봐서그런지 내용이 많이 짤렸더라구요 강동원과 이나영연기좋았는데 뭔가 부족해보인영화 책으로읽는게 훨씬좋을것같아요 "
"16116","레카","10.0","2006.10.07","EBS에서 유일하게 하던 만화랄까요 정말 재밌는데보니까 한국에서 만든거라고해서 더 정이가기도해요 "
"16117","타짜","9.0","2006.10.07","손에 땀을 쥐고 본건 아니지만 시간가는 줄몰랐던다른분들처럼 고니에서 간간히 초원이가 보였다는ㅋㅋㅋ 김혜수씨 연기도 좋았고 유해진씨 화술에 관객들이 한바탕 웃었어요 ㅋㅋ "
"16118","사랑니","10.0","2006.10.07","이석은 너무 매력적이었으니까년만 기다려줘요 하는 대사는 빼고 "
"16119","가문의 부활 - 가문의 영광3","8.0","2006.10.07","가문의위기보다는 더 재밌었어요 ㅋㅋㅋㅋㅋ "
"16120","가문의 부활 - 가문의 영광3","2.0","2006.10.07","이제 가문 시리즈는 끝나야 할 것 같다 속편이 나올수록 점점 못해지는 것 같다탄이 제일 나은 것 같음편가지 다봄 웃길려고 노력한 거 외에는 전혀 볼 거 없음 "
"16121","타짜","10.0","2006.10.07","정말 재밌었다 별로 기대를 안하고 봐서일까ㅠㅠ 우행시 보려다가 본거 였는데 짱이었다 "
"16122","라디오 스타","10.0","2006.10.07","진짜 재밌게 봤네요아쉬운 부분이 하나도 없는듯올해본 한국영화중 젤 좋았던 것 같아요 "
"16123","신데렐라","0.0","2006.10.07","도대체 딸 얼굴을 다른애 한테 주고 딸이라 착각을 한거야 아님 다른 애 얼굴을 딸한테 붙였다는거야 왜 얼굴을 돌려달라고 바득바득 "
"16124","슈퍼스타 감사용","0.0","2006.10.07","저도 실망이네요 "
"16125","라디오 스타","10.0","2006.10.07","강추강추 잼있고 감동 짱 "
"16126","라디오 스타","10.0","2006.10.07","최고최곤편안하게 영화 잘 봤어요극장 나오면서 여운이 가시지 않아 재밌다를 연발또 보고 싶어요 "
"16127","귀신이 산다","10.0","2006.10.07","이거 엄엄청 웃겼어요귀신이 소복입고 칼을 물고 놀래켜주려다가오히려망신만 당했네요하지만 사연은 정말슬프네요남편영혼을 겨우겨우 만난 그모습감동적이네요ㅠㅠ귀신언니하늘에서 행복하게 사세요 "
"16128","가문의 부활 - 가문의 영광3","1.0","2006.10.07","넘 실망이다 씁쓸허다 이것도 영화라고 만들었는디 궁금하다 "
"16129","괴물","10.0","2006.10.07","제가 본 영화중에서 재일 재미있는 영화였습니다 실제로 있을거같아서 조금 무섭기도 ㅎㅎ "
"16130","가문의 부활 - 가문의 영광3","10.0","2006.10.07","그냥 보고 억지로라도 웃는 영화 "
"16131","라디오 스타","10.0","2006.10.07","잔잔한 감동이 있는영화입니다 재밋게봤어요안성기역시 멋진배우더군요 박중훈씨도 그렇고 강추강추합니다 "
"16132","라디오 스타","10.0","2006.10.07","최고중에 최고였다 자부할수 있다 그리고 정말 한국에 맞는 영화를 정말 오랜만에 본거 같다 그래서 너무 너무 좋았어요 "
"16133","라디오 스타","10.0","2006.10.07","연휴동안 영화 편 봤는데요 BB 프로젝트 괴물 그리고 라디오스타 순으로순서 꺼꾸로 봤으면 큰일 날뻔 했어요긴 연휴 끝나도 이젠 별로 안서운할 것 같아요 행복을 느꼈기 때문입니다 "
"16134","라디오 스타","10.0","2006.10.07","정말 재미 있어요 엄청 강추 올해 본 영화 중에 제일 괜찮았음 "
"16135","라디오 스타","10.0","2006.10.07","이 영화보고 안성기씨에게 다시 한 번 반했습니다저랑 결혼해주세요오비록 살이라는 나이차이가 있지만 전 극복 할 수 있습니다아 "
"16136","라디오 스타","10.0","2006.10.07","최고 연기가 완전 감동적이였어요 "
"16137","상어가죽 남자와 복숭아엉덩이 여자","10.0","2006.10.07","이런 영화를 지지한다 뻔한 내러티브를 이토록 특이하게 만들 수 있는 건 감독의 재능 "
"16138","흡혈형사 나도열","10.0","2006.10.07","완전재밌었어요 김수로씨 꽤 멋지게 나오던데 ㅋ "
"16139","라디오 스타","10.0","2006.10.07","정말 안성기라는 배우에 존경을 표한다ㅣRelax ㅋ모두들 꼭 보시길 바랍니다 "
"16140","가문의 부활 - 가문의 영광3","9.0","2006.10.07","신현준과 탁재훈이 재일웃낍니다 보고나면 고민이 싹 가시는 영화인것 같네요 코믹영화중 제일 웃긴것 같습니다 "
"16141","신데렐라","5.0","2006.10.07","별루 그리 무섭진않다이쁘다이쁘다 하고 얼굴을 코는 어게하고 이런 말들은 차라리 성형외과 하나 차리지 "
"16142","라디오 스타","9.0","2006.10.07","역시 안성기 역시 박중훈 내공이 장난이 아닌데요 "
"16143","악마는 프라다를 입는다","10.0","2006.10.07","zㅋ 쵝오옷빨지대ㅠㅠ이쁘다 "
"16144","우리들의 행복한 시간","10.0","2006.10.07","진짜 보시면 좋을꺼예요 눈물이 나올수 밖에 없는 영화 "
"16145","티파니에서 아침을","10.0","2006.10.07","너무예뻐햅번 "
"16146","싸움의 기술","10.0","2006.10.07","너무재밋어여 "
"16147","레이디 인 더 워터","10.0","2006.10.07","쯧쯧 다음 네티즌들 수준 알만하다 괴물을 따라했대 ㅋㅋㅋ 웃음밖에 안나온다 "
"16148","타짜","9.0","2006.10.07","오우보고 한순간에 빠져들었어요ㅋㅋ그 평경장이 고니에게 벚꽃보고 뭘로 보이냐고 했는데저도 한마디 해줬어요ㅋㅋ월사쿠라라고ㅋㅋ조승우 진짜 멋집니다ㅋㅋ "
"16149","킬링 필드","10.0","2006.10.07","개봉당시 이 영화를 보았고그 킬링필드의 현장 캄보디아를 방문 직접 현장은 아니지만 지금도 지뢰를 제거하고 있는분의 거주지와해골을 모아놓은 현장다시는 지구상에 이러한 일이 없기를 "
"16150","타짜","10.0","2006.10.07","배우를 참 잘 캐스팅했다는 느낌 그 야수처럼 보이려 하지만 속은 초원이인 조승우의 모습이 좋았고 사랑과 돈 두가지를 모두 원하는 김혜수도 너무 좋았습니다 "
"16151","라디오 스타","10.0","2006.10.07","오랫만에 편안하게 본 영화 역시 관록은 "
"16152","레이디 인 더 워터","1.0","2006.10.07","극장가서보려고햇엇다그전에보길참잘햇다원을아낀기분도좋다정말 반전같은거하나도업다그냥 스토리라는여자주인공이다시자기네나라도간다정말재미업다 "
"16153","우리들의 행복한 시간","7.0","2006.10.07","우행시 기대하고 봤는데요 기대보다는 그다지 슬프지는 않은것 같아요 그래도 두분의 연기는 정말 뛰어나요 "
"16154","우리들의 행복한 시간","3.0","2006.10.07","영화로만평가하자면현실과 너무 동떨어진 슬픔이 아닐까요돈이 아깝다는 생각이 드네요 잔잔한 감동요 차라리 라디오 스타를 보세요따뜻한 감동이 있네요참고로 알바아닙니다 방금 우행시 보고 왔음 "
"16155","타짜","10.0","2006.10.07","매력넘치는 영화조승우 이미지가 말아톤때랑쫌 비슷하단느낌ㅋ "
"16156","타짜","10.0","2006.10.07","기대이상 영화속 주인공이 되어보구 싶었습니다 "
"16157","라디오 스타","10.0","2006.10.07"," "
"16158","블로우","10.0","2006.10.07","정말 감명깊은 영화 많은 잔잔한 교훈이 밀려오는 "
"16159","우리들의 행복한 시간","9.0","2006.10.07","뭐 원작보단 떨어졌지만 그래도 재밌었어요 엄청 슬펐고 단점은 너무 울릴려고 하다보니까 상상속에 맡겨둬야할 내용까지 끝까지 다 영상으로 보여주더라구요 그것땜에 약간 아쉬웠어요 "
"16160","우리들의 행복한 시간","8.0","2006.10.07","역시 소소한 내용을 다 담기 어려워서 그런지원작을 뛰어넘진 못하는 "
"16161","타짜","8.0","2006.10.07","기대를 너무 했는지a그래도 등장인물들 모두 다 인상깊었던 "
"16162","우리들의 행복한 시간","10.0","2006.10.07","감동최고 강동원연기도 정말 잘한거같구요 이나영은 물론 ㅎㅎ 진짜 많이 울었어요ㅠㅠ "
"16163","두뇌유희프로젝트, 퍼즐","0.0","2006.10.07","두뇌유희 선전만 요란하게 하고는 정작 내용은 없는뻔한 내용정말 돈 아깝더라 "
"16164","타짜","10.0","2006.10.07"," 최고 ㅋㅋ 정말 좋아요 ㅋㅋㅋㅋ "
"16165","여인의 향기","8.0","2006.10.07","알 파치노의 중후한 목소리에 기가 죽을정도 후아 "
"16166","캐리비안의 해적 : 블랙펄의 저주","10.0","2006.10.07","조니뎁 해적분장 너무 잘어울려요영화도 정말 재밌네요 "
"16167","무서운 영화 4","7.0","2006.10.07","무서운영화는 세인데 좀 야했어요 야한장면이 한 부분 인데 무서운 영화는 야한 장면이 군데이고 무서운영화는 제가 XTM에서 봣는데 거긴세라고 뜨던데 편은 좀 야하네요 "
"16168","폴리스 스토리 4","6.0","2006.10.07","성룡 형님 개인기 "
"16169","타짜","8.0","2006.10.07","혜수씨 이제야 제옷을 찾아입은것 같아서 조승우 눈빛연기가 음 "
"16170","우리들의 행복한 시간","10.0","2006.10.07","좋은영화예요 이영화는 공을 들인후 보세요 평일날 관객없을때 우울할때 진지 할때 울고 싶을때 강동원 이나영 마음이 너무 예쁘다 "
"16171","BB프로젝트","9.0","2006.10.07","부모님과 낄낄 거리며 본 영화 "
"16172","라디오 스타","10.0","2006.10.07","연기도 너무 좋았고 감동적이었어요 "
"16173","미션 임파서블 3","10.0","2006.10.07","아미님 이라는님아 좀알고 말하시죠 스피라라고요 ㅋㅋ 참소설을쓰시네그 스포츠카 람보르기니사에서 만든 람보르기니가야르도 이거든요 무슨 스피라ㅋㅋ 알고말하지 수준낮게 확실하게 말하지않고 "
"16174","우리들의 행복한 시간","9.0","2006.10.07","오버하지 않는 슬픔잔잔한 감동넘 좋앗습니다 "
